country,year,undernourishment,wasting,stunting,mortality
Afghanistan,2000,46,8.9,54.4,13.2
Afghanistan,2008,25.1,7.2,50.8,9.6
Afghanistan,2016,20.5,5.1,38.2,7
Afghanistan,2024,30.4,3.6,44.6,5.8
Albania,2000,4.9,6.5,32.8,2.7
Albania,2008,7.4,9.6,23.2,1.6
Albania,2016,4.3,1.6,11.3,0.9
Albania,2024,4.5,3.9,12.5,0.9
Algeria,2000,7.5,3.1,23.6,4.2
Algeria,2008,5.2,4.1,15.4,3
Algeria,2016,2.6,4,12,2.5
Algeria,2024,2.5,2.7,9.8,2.2
Angola,2000,67.4,8.2,49.9,20.3
Angola,2008,43.3,8.3,29.2,13.7
Angola,2016,14.9,4.9,37.6,8.4
Angola,2024,23.2,5.3,32.1,6.7
Argentina,2000,2.9,2.1,10.2,1.9
Argentina,2008,3.2,1.2,8.2,1.5
Argentina,2016,3,1.8,8,1.1
Argentina,2024,3.2,2.7,12.3,0.9
Armenia,2000,25.9,2.5,17.3,3.1
Armenia,2008,5.9,4.1,20.9,2.1
Armenia,2016,2.5,4.4,9.4,1.4
Armenia,2024,2.5,3.1,9.5,1
Azerbaijan,2000,16.9,9,24.2,7.5
Azerbaijan,2008,2.5,6.8,26.5,4.3
Azerbaijan,2016,2.5,3.8,12.4,2.5
Azerbaijan,2024,2.5,3.3,10.2,1.8
Bahrain,2000,NA,0.9,2.4,1.2
Bahrain,2008,NA,0.8,1.9,0.9
Bahrain,2016,NA,0.7,1.8,0.7
Bahrain,2024,NA,0.7,1.8,0.7
Bangladesh,2000,15.5,12.5,51.1,8.6
Bangladesh,2008,12.9,17.5,43.2,5.5
Bangladesh,2016,14.4,12.8,33.8,3.7
Bangladesh,2024,11.9,11,23.6,2.9
Belarus,2000,2.5,2.5,6.1,1.3
Belarus,2008,2.5,2.1,3.8,0.7
Belarus,2016,2.5,2,3.3,0.4
Belarus,2024,2.5,2,3.1,0.3
Benin,2000,17.2,9,36.2,13.6
Benin,2008,10.4,5.2,37.4,11.3
Benin,2016,9.7,4.8,33.1,9.5
Benin,2024,10.3,8.3,34.1,8.1
Bhutan,2000,NA,2.6,47.7,7.9
Bhutan,2008,NA,4.5,34.9,4.6
Bhutan,2016,NA,3,24.1,2.9
Bhutan,2024,NA,2.5,18.8,2.4
Bolivia (Plurinat. State of),2000,26.4,1.6,33.2,7.6
Bolivia (Plurinat. State of),2008,22.9,1.4,27.1,4.7
Bolivia (Plurinat. State of),2016,15.6,2,16.1,3
Bolivia (Plurinat. State of),2024,23,1.5,17.2,2.4
Bosnia & Herzegovina,2000,3.5,7.4,12.1,1
Bosnia & Herzegovina,2008,2.5,4,11.8,0.7
Bosnia & Herzegovina,2016,2.5,3.5,8,0.6
Bosnia & Herzegovina,2024,2.5,3.2,6.6,0.6
Botswana,2000,23.7,5.9,29.1,7.8
Botswana,2008,22.3,7.3,28.9,6.4
Botswana,2016,20.9,7.3,17.4,4.7
Botswana,2024,24.3,6.3,13.9,3.9
Brazil,2000,10.4,2.9,10.1,3.5
Brazil,2008,4.9,1.8,7,2.1
Brazil,2016,2.5,2.3,6.9,1.7
Brazil,2024,3.9,3.4,7.2,1.4
Bulgaria,2000,4.2,5.1,11,1.8
Bulgaria,2008,4.6,4.7,9.2,1.1
Bulgaria,2016,4.1,6,7,0.8
Bulgaria,2024,2.5,4.2,5.9,0.6
Burkina Faso,2000,22.7,15.5,41.4,17.8
Burkina Faso,2008,15.7,11.3,35.1,13.2
Burkina Faso,2016,13.9,7.5,26.8,9.7
Burkina Faso,2024,15.4,9.8,21.9,7.9
Burundi,2000,NA,8.1,64,15.4
Burundi,2008,NA,5.9,56.7,10.3
Burundi,2016,NA,5.1,55.9,6.4
Burundi,2024,NA,6,55.9,5
Cabo Verde,2000,14.9,3.5,14.1,3.4
Cabo Verde,2008,13.3,2.8,8.5,2.7
Cabo Verde,2016,16.7,2.4,6,1.7
Cabo Verde,2024,12.6,2.5,5.8,1.2
Cambodia,2000,24.1,17.1,49,10.6
Cambodia,2008,13.5,9.1,39.5,5.1
Cambodia,2016,7,9.7,32.4,3
Cambodia,2024,4.6,9.6,21.9,2.4
Cameroon,2000,22.6,7.4,36.6,14.5
Cameroon,2008,11.1,7.6,37.6,11.8
Cameroon,2016,5.3,5.2,31.7,8.6
Cameroon,2024,5.7,4.3,28.9,7
Central African Republic,2000,38.2,10.4,44.4,16.5
Central African Republic,2008,32.3,12.1,43.6,13.6
Central African Republic,2016,22.6,6.4,37.7,11.2
Central African Republic,2024,23.5,5.3,40,9.7
Chad,2000,38.4,13.9,38.9,18.4
Chad,2008,28.1,16.3,38.7,15.6
Chad,2016,26.1,13.4,36,12.5
Chad,2024,35.1,7.8,31.9,10.3
Chile,2000,3.2,0.5,3,1.1
Chile,2008,3.3,0.3,2,0.9
Chile,2016,3.2,0.3,1.8,0.8
Chile,2024,2.5,0.4,1.8,0.6
China,2000,10.1,2.5,17.8,3.7
China,2008,4,2.6,9.8,1.8
China,2016,2.5,1.9,4.8,1
China,2024,2.5,1.6,4.2,0.7
Colombia,2000,8.6,1,18.2,2.5
Colombia,2008,11.1,0.9,12.6,2
Colombia,2016,4.6,1.6,12.7,1.5
Colombia,2024,4.2,1,9.6,1.2
Comoros,2000,24.9,13.3,46.9,9.6
Comoros,2008,19.9,8.5,36.1,7.7
Comoros,2016,13.5,7.6,24.5,5.9
Comoros,2024,16.9,5.1,18.2,4.8
Congo (Republic of),2000,26.9,9.8,31.7,11.3
Congo (Republic of),2008,35.6,8,26.8,6.9
Congo (Republic of),2016,29.5,8.2,21.2,5.1
Congo (Republic of),2024,26.8,6.7,21.6,4.2
Costa Rica,2000,4.3,1.8,10.9,1.3
Costa Rica,2008,2.7,0.8,5.6,1.1
Costa Rica,2016,2.5,1.8,9,0.9
Costa Rica,2024,2.5,1.1,4.2,0.8
Côte d'Ivoire,2000,20.2,6.9,31.2,14.1
Côte d'Ivoire,2008,18.1,14.3,39,11
Côte d'Ivoire,2016,11.9,6.1,21.6,8.4
Côte d'Ivoire,2024,9.6,8.1,23.4,6.9
Croatia,2000,7,2.2,2.5,0.8
Croatia,2008,2.5,1.6,1.4,0.6
Croatia,2016,2.5,1.6,1.5,0.5
Croatia,2024,2.5,1.4,1.1,0.5
Dem. Rep. of the Congo,2000,30.4,15.9,44.4,15.9
Dem. Rep. of the Congo,2008,30.9,10.4,45.8,12.2
Dem. Rep. of the Congo,2016,32.1,7.3,42.3,9.2
Dem. Rep. of the Congo,2024,37,6.6,36,7.6
Djibouti,2000,41.9,19.4,27.1,10
Djibouti,2008,21.2,17,33,8.1
Djibouti,2016,12.8,12.5,23.8,6.3
Djibouti,2024,12.9,10.6,20.9,5.2
Dominican Republic,2000,20.5,1.5,7.7,4
Dominican Republic,2008,16.2,2.3,10.1,3.5
Dominican Republic,2016,6.7,1.4,5.6,3.5
Dominican Republic,2024,4.6,2.2,6.7,3.2
Ecuador,2000,20.1,2.7,27.9,2.9
Ecuador,2008,20.3,2.1,25.9,2.1
Ecuador,2016,9.1,1.6,23.9,1.5
Ecuador,2024,13.9,0.9,17.5,1.2
Egypt,2000,4.8,6.9,24.4,4.7
Egypt,2008,5.1,7.9,30.7,3.1
Egypt,2016,6.5,9.5,22.3,2.2
Egypt,2024,8.5,5.3,21.1,1.8
El Salvador,2000,6.7,1.5,32.3,3.3
El Salvador,2008,9.4,1.6,20.8,2.1
El Salvador,2016,8.5,2.1,13.6,1.5
El Salvador,2024,6.8,2.9,10,1.2
Equatorial Guinea,2000,NA,9.2,42.7,15.5
Equatorial Guinea,2008,NA,2.1,22.6,12
Equatorial Guinea,2016,NA,1.9,19.1,9
Equatorial Guinea,2024,NA,2.3,19.2,7.3
Eritrea,2000,NA,15,43,8.6
Eritrea,2008,NA,14.6,52.5,6
Eritrea,2016,NA,NA,NA,4.5
Eritrea,2024,NA,NA,NA,3.7
Estonia,2000,3.6,1.6,1.8,1.1
Estonia,2008,2.5,1.5,1.2,0.5
Estonia,2016,2.5,1.5,1.2,0.3
Estonia,2024,2.5,1.6,1.1,0.2
Eswatini,2000,10.4,1.7,36.5,11.4
Eswatini,2008,11.5,1.1,40.4,10.4
Eswatini,2016,15.9,2,25.5,6.1
Eswatini,2024,12.4,1.8,20,5
Ethiopia,2000,46.6,12.4,57.4,14.1
Ethiopia,2008,26.8,11.4,48.4,9.2
Ethiopia,2016,14,10,38.3,6
Ethiopia,2024,22.2,6.8,36.8,4.6
Fiji,2000,4,7.3,7,2.3
Fiji,2008,3.7,6.6,5.9,2.3
Fiji,2016,7.5,7,6.2,2.2
Fiji,2024,7.8,4.6,7.2,2.8
Gabon,2000,10.8,4.2,25.9,8.4
Gabon,2008,14.7,3.5,19.9,6.7
Gabon,2016,15.3,3.6,15.5,4.9
Gabon,2024,20.1,3.4,14.4,3.9
Gambia,2000,17.9,9.1,24.1,11.3
Gambia,2008,11.3,8.5,25.5,8
Gambia,2016,12.1,6.1,16.3,5.7
Gambia,2024,20.5,5.1,17.5,4.6
Georgia,2000,7.3,3.1,16.1,3.6
Georgia,2008,3.6,1.3,11.8,1.7
Georgia,2016,6.7,0.6,5.8,1
Georgia,2024,4,0.6,5.1,0.9
Ghana,2000,14.9,9.9,30.6,10
Ghana,2008,8.1,8.7,28.4,7.6
Ghana,2016,9.8,5.8,18.2,5.3
Ghana,2024,6.2,5.8,17.4,4.2
Guatemala,2000,22.5,3.7,51,5.2
Guatemala,2008,18.1,1,51.5,3.8
Guatemala,2016,14.8,1.9,43.5,2.7
Guatemala,2024,12.6,0.8,46,2.2
Guinea,2000,17.9,10.3,46.9,16.6
Guinea,2008,17.7,7.2,34,12.7
Guinea,2016,13.2,8.1,32.4,11
Guinea,2024,10.3,6.4,26.1,9.6
Guinea-Bissau,2000,15.7,11.8,33.8,17.3
Guinea-Bissau,2008,16.1,5.9,32,12.6
Guinea-Bissau,2016,28.3,6,27.6,8.9
Guinea-Bissau,2024,32.2,6.4,27.9,7.2
Guyana,2000,6,12.1,13.9,4.7
Guyana,2008,7,6.9,18.6,3.9
Guyana,2016,3.5,6.4,11.3,3.2
Guyana,2024,2.5,6.5,9.1,2.7
Haiti,2000,48.1,5.5,28.8,10.3
Haiti,2008,46.1,10.2,29.6,8.3
Haiti,2016,39.1,3.7,21.9,6.8
Haiti,2024,50.4,5,22,5.6
Honduras,2000,21.2,1.3,35.5,3.7
Honduras,2008,20,1.4,29.8,2.6
Honduras,2016,14.4,1.3,22.2,2
Honduras,2024,20.4,1.9,18.7,1.6
Hungary,2000,2.5,1,6,1
Hungary,2008,2.5,0.9,4.8,0.7
Hungary,2016,2.5,0.9,4.2,0.5
Hungary,2024,2.5,0.8,3.8,0.4
India,2000,18.3,17.7,51,9.2
India,2008,15.6,20,47.8,6.5
India,2016,11.5,20.8,37.9,4.1
India,2024,13.7,18.7,35.5,2.9
Indonesia,2000,18.2,5.5,42.3,5.2
Indonesia,2008,16.5,14.8,40.1,3.7
Indonesia,2016,6.7,10.2,30.8,2.6
Indonesia,2024,7.2,10,26.8,2.1
Iran (Islamic Republic of),2000,4.9,6.1,20.4,3.6
Iran (Islamic Republic of),2008,5.8,4.6,8.7,2.2
Iran (Islamic Republic of),2016,7.2,4.3,4.8,1.5
Iran (Islamic Republic of),2024,6.5,4.1,5.3,1.2
Iraq,2000,20.1,6.6,28.1,4.4
Iraq,2008,15.6,5.8,27.5,3.7
Iraq,2016,16.6,3,12.6,2.9
Iraq,2024,16.1,4,15.5,2.4
Jamaica,2000,7.2,3,7.2,2.1
Jamaica,2008,9,2.6,6.2,1.9
Jamaica,2016,7.6,3.3,9.3,1.9
Jamaica,2024,7.3,3.2,4.6,1.9
Jordan,2000,8.9,2.5,11.7,2.7
Jordan,2008,6.4,1.6,8.2,2.1
Jordan,2016,7.8,1.8,8,1.7
Jordan,2024,17.9,2.3,8.3,1.4
Kazakhstan,2000,6.5,2.5,13.2,4.2
Kazakhstan,2008,4.3,4.9,17.5,2.5
Kazakhstan,2016,2.5,3.1,8,1.1
Kazakhstan,2024,2.5,3.2,8.8,1
Kenya,2000,31.9,7.4,40.8,9.6
Kenya,2008,26.9,6.9,35.5,5.8
Kenya,2016,21.8,6.7,28.6,4.6
Kenya,2024,34.5,4.5,17.6,4.1
Korea (DPR),2000,36,12.2,51,10.3
Korea (DPR),2008,40.5,5.2,32.4,3.2
Korea (DPR),2016,44.2,2.5,19.1,2
Korea (DPR),2024,53.5,6.4,16.8,1.7
Kuwait,2000,2.6,2.1,3.9,1.3
Kuwait,2008,2.5,2.3,5.1,1.1
Kuwait,2016,2.5,2.3,6.3,0.9
Kuwait,2024,2.5,3.4,6.3,0.9
Kyrgyzstan,2000,14.6,2.6,21,4.9
Kyrgyzstan,2008,8.5,1.4,22.6,3.4
Kyrgyzstan,2016,5.7,2.4,12.3,2.1
Kyrgyzstan,2024,6.1,1,8.6,1.7
Lao PDR,2000,31.1,17.5,47.5,10.7
Lao PDR,2008,18.5,7.4,47.7,7.5
Lao PDR,2016,7.1,9.4,34.3,5.1
Lao PDR,2024,5.4,10.7,32.8,4
Latvia,2000,4.7,1.8,0.9,1.4
Latvia,2008,2.5,1.6,0.6,0.9
Latvia,2016,2.5,1.6,0.6,0.5
Latvia,2024,2.5,1.6,0.5,0.3
Lebanon,2000,7.6,3.5,13.5,2
Lebanon,2008,8.7,3,10.7,1.3
Lebanon,2016,5.8,2.7,9.7,1.3
Lebanon,2024,9.6,1.4,7,1.7
Lesotho,2000,NA,6.1,43.6,11.1
Lesotho,2008,NA,3.8,42,11
Lesotho,2016,NA,2.5,34,7.8
Lesotho,2024,NA,2.2,31.6,7.2
Liberia,2000,36.2,7.4,45.3,18.9
Liberia,2008,30.1,7.9,39.6,10.8
Liberia,2016,34.9,4.3,30.1,8.6
Liberia,2024,38.4,3.4,29.8,7.3
Libya,2000,3.5,6.4,27.2,2.8
Libya,2008,5.9,6.5,21,1.9
Libya,2016,8,10.2,38.1,1.3
Libya,2024,11.4,9.3,35.1,1
Lithuania,2000,2.5,5.1,1.5,1.1
Lithuania,2008,2.5,4.6,1,0.7
Lithuania,2016,2.5,4.4,0.9,0.5
Lithuania,2024,2.5,4.4,0.9,0.4
Madagascar,2000,33.9,9.4,54.3,10.5
Madagascar,2008,30.5,8.9,49.4,7.5
Madagascar,2016,32.3,6.4,41.6,6.6
Madagascar,2024,39.7,7.2,39.8,6.6
Malawi,2000,23.3,6.8,54.7,17.3
Malawi,2008,15.7,1.9,48.8,9.3
Malawi,2016,15.8,3.6,38.6,5.3
Malawi,2024,19.9,2.8,34.8,4
Malaysia,2000,2.5,15.3,20.7,1
Malaysia,2008,3.6,13.2,17.5,0.8
Malaysia,2016,3,11.6,20.8,0.8
Malaysia,2024,2.5,11,21.2,0.8
Maldives,2000,NA,13.4,31.9,3.9
Maldives,2008,NA,10.6,19,1.6
Maldives,2016,NA,9.1,15.3,0.9
Maldives,2024,NA,9,13.7,0.6
Mali,2000,16.6,12.6,42.5,18.8
Mali,2008,8.7,12.2,32.7,14.3
Mali,2016,4.4,10.6,26.4,11.2
Mali,2024,9.6,10.6,21.8,9.4
Mauritania,2000,8.1,15.3,38.6,9.8
Mauritania,2008,6.9,8.1,23.6,6.1
Mauritania,2016,6.9,14.8,27.9,4.8
Mauritania,2024,9.3,13.6,25.1,3.9
Mauritius,2000,5.8,14.7,12.5,1.9
Mauritius,2008,5.1,13.8,11.1,1.5
Mauritius,2016,6.9,12.4,9.3,1.5
Mauritius,2024,5.9,12.5,8.4,1.5
Mexico,2000,3,2,21.4,2.8
Mexico,2008,4.1,3.5,17.4,2
Mexico,2016,3.7,2,10,1.6
Mexico,2024,3.1,1,12.5,1.3
Moldova (Republic of),2000,24.6,3.3,10.9,3.1
Moldova (Republic of),2008,22.1,3.2,8.5,1.8
Moldova (Republic of),2016,2.7,3.4,7.2,1.5
Moldova (Republic of),2024,2.5,3.3,6.6,1.4
Mongolia,2000,30.4,7.1,29.8,6.3
Mongolia,2008,21.9,1.7,15.4,3.1
Mongolia,2016,8.2,1.2,7.3,1.8
Mongolia,2024,2.5,1.3,11.5,1.3
Montenegro,2000,NA,NA,NA,NA
Montenegro,2008,2.5,4.2,7.9,0.8
Montenegro,2016,2.5,2.9,7.7,0.4
Montenegro,2024,2.5,2.2,7.2,0.3
Morocco,2000,5.8,4,25,5.2
Morocco,2008,4.8,3.4,18.8,3.5
Morocco,2016,3.7,2.6,15.1,2.2
Morocco,2024,6.9,2.3,14.2,1.7
Mozambique,2000,36.8,8.1,50.7,17.2
Mozambique,2008,29,4.2,43.5,11.4
Mozambique,2016,44.4,4.4,42.3,7.9
Mozambique,2024,24.8,3.8,36.7,6.6
Myanmar,2000,38.6,10.7,40.8,8.9
Myanmar,2008,18.2,7.9,35.1,10.1
Myanmar,2016,4.2,6.6,29.4,4.9
Myanmar,2024,5.3,6.6,25.2,4
Namibia,2000,15.6,10,29.3,7.8
Namibia,2008,26.5,7.6,29.2,5.5
Namibia,2016,20.7,6.1,18,4.5
Namibia,2024,22.2,6.2,14.5,3.8
Nepal,2000,23.9,11.3,56.1,7.9
Nepal,2008,13,12.7,49.1,5.3
Nepal,2016,5.7,11.7,37.2,3.6
Nepal,2024,5.7,7,24.8,2.7
Nicaragua,2000,25.9,2.3,25.1,3.8
Nicaragua,2008,19.9,1.5,23.1,2.6
Nicaragua,2016,18.3,1.3,16.2,1.9
Nicaragua,2024,19.6,1.1,14.1,1.5
Niger,2000,23.2,16.2,53.5,22.8
Niger,2008,17.7,13.4,45.4,14.7
Niger,2016,12.6,10.4,41.3,12.5
Niger,2024,13.3,10.9,47.7,11.7
Nigeria,2000,8.8,12.5,48.2,18.3
Nigeria,2008,6.7,9.2,39.5,14.1
Nigeria,2016,10.7,9.1,38.3,12.5
Nigeria,2024,18,6.5,31.5,10.7
North Macedonia,2000,7.5,1.9,8,1.6
North Macedonia,2008,2.9,2.5,6.6,1.2
North Macedonia,2016,3.5,2.3,5.6,1.1
North Macedonia,2024,2.5,3.4,4.3,0.5
Oman,2000,13.3,7.8,15.8,1.6
Oman,2008,9.7,7.1,9.8,1.2
Oman,2016,7.2,9.3,11.4,1.1
Oman,2024,5.7,7,10.6,1.1
Pakistan,2000,20.7,14.1,41.4,10.8
Pakistan,2008,15.2,11.9,41.1,9.1
Pakistan,2016,11.2,7.1,37.6,7.4
Pakistan,2024,20.7,10.1,33.2,6.1
Panama,2000,23.6,1.5,23.2,2.6
Panama,2008,13.4,1.2,19,2
Panama,2016,6.6,1,13.1,1.7
Panama,2024,5.6,1.1,15.9,1.3
Papua New Guinea,2000,26.6,8.1,47.3,7.2
Papua New Guinea,2008,27.5,7.9,46.7,6.1
Papua New Guinea,2016,27.2,7.2,41.6,5
Papua New Guinea,2024,27.7,6.9,39.8,4.1
Paraguay,2000,9.9,1.6,13.5,3.4
Paraguay,2008,3.4,1.5,11.2,2.7
Paraguay,2016,2.6,1,5.6,2.1
Paraguay,2024,4.5,1.2,7.6,1.7
Peru,2000,20.3,1.4,34.5,3.8
Peru,2008,10.8,0.8,28,2.2
Peru,2016,6.4,0.8,12.2,1.7
Peru,2024,7,0.5,11.7,1.5
Philippines,2000,18.8,8,38.3,3.7
Philippines,2008,11.3,6.6,32,3.1
Philippines,2016,8.6,6.8,33.1,2.8
Philippines,2024,5.9,5.4,26.7,2.7
Qatar,2000,NA,1.9,9.1,1.2
Qatar,2008,NA,1.4,6.2,1
Qatar,2016,NA,1.4,5.6,0.7
Qatar,2024,NA,1.5,6.2,0.5
Romania,2000,2.5,4.3,12.8,2.1
Romania,2008,2.5,3.3,10.2,1.4
Romania,2016,2.5,3.3,9.4,0.8
Romania,2024,2.5,3.1,8.1,0.7
Russian Federation,2000,4.1,4.9,17.4,1.9
Russian Federation,2008,2.5,2.9,11.3,1.1
Russian Federation,2016,2.5,2.9,11,0.8
Russian Federation,2024,2.5,2.8,10.3,0.5
Rwanda,2000,37.7,8.7,47.9,18.5
Rwanda,2008,36.6,5.1,46.6,7.6
Rwanda,2016,33.6,2.2,37.6,4.6
Rwanda,2024,31.4,1.1,33.1,3.8
Saudi Arabia,2000,5,7,19.4,2.2
Saudi Arabia,2008,5.3,6.1,16.3,1.4
Saudi Arabia,2016,4.1,4.9,17.1,0.9
Saudi Arabia,2024,3,4.5,10.8,0.6
Senegal,2000,24.4,10,26,13
Senegal,2008,11.8,8.9,21.7,7.4
Senegal,2016,8.5,7.1,17.1,4.8
Senegal,2024,4.6,10.2,17.5,3.7
Serbia,2000,NA,NA,NA,NA
Serbia,2008,2.8,4,7.3,0.8
Serbia,2016,2.5,3.9,6,0.6
Serbia,2024,2.5,2.6,5.4,0.5
Sierra Leone,2000,50.1,11.6,35.5,22.5
Sierra Leone,2008,39.9,7.5,32.7,17.5
Sierra Leone,2016,24.9,5.9,30.2,12.6
Sierra Leone,2024,28.4,6.3,26.3,10.1
Slovakia,2000,6.2,1.1,7.6,1
Slovakia,2008,5.1,1,5.8,0.7
Slovakia,2016,5.3,1,5.5,0.6
Slovakia,2024,3.6,1,5.3,0.6
Solomon Islands,2000,12.6,6.7,35.4,3.1
Solomon Islands,2008,12.7,4.3,32.8,2.8
Solomon Islands,2016,17.7,8.5,31.7,2.2
Solomon Islands,2024,19.4,5.5,27.4,1.8
Somalia,2000,70.2,19.3,29.2,17.2
Somalia,2008,70.1,14.3,25.3,16.6
Somalia,2016,59.5,11.9,25.8,12.9
Somalia,2024,51.3,11.8,25.6,10.6
South Africa,2000,3.7,4.5,30.1,7.1
South Africa,2008,3.6,5.4,25,6.8
South Africa,2016,6.3,2.5,27.4,3.7
South Africa,2024,8.1,2.9,17.5,3.5
South Sudan,2000,NA,NA,NA,NA
South Sudan,2008,NA,NA,NA,NA
South Sudan,2016,NA,NA,NA,9.9
South Sudan,2024,19.6,NA,NA,9.9
Sri Lanka,2000,16.6,15.9,18.3,1.7
Sri Lanka,2008,11,13.5,18.6,1.2
Sri Lanka,2016,4.3,15.1,17.3,0.8
Sri Lanka,2024,4.1,10.8,12.6,0.6
Sudan,2000,NA,NA,NA,NA
Sudan,2008,NA,NA,NA,NA
Sudan,2016,10,16.3,38.2,6.3
Sudan,2024,11.4,17.4,39.6,5.2
Suriname,2000,11.1,7,14.1,3.1
Suriname,2008,7.9,5,9.7,2.4
Suriname,2016,9.8,5.5,8.3,2
Suriname,2024,10.1,5.2,9.1,1.7
Syrian Arab Republic,2000,7.7,4.9,24.3,2.3
Syrian Arab Republic,2008,5.5,10.9,28.3,1.9
Syrian Arab Republic,2016,13.4,14.5,37.6,3.5
Syrian Arab Republic,2024,34,12,31.3,2.1
Tajikistan,2000,40.1,9.4,42.1,8.3
Tajikistan,2008,29.9,5.6,34,4.6
Tajikistan,2016,14.2,3.5,19.6,3.7
Tajikistan,2024,8.7,5.1,18.4,3
Tanzania (United Rep. of),2000,32.6,5.6,48.3,12.9
Tanzania (United Rep. of),2008,25,2.9,43.2,7.7
Tanzania (United Rep. of),2016,22.5,4.5,34.5,5.2
Tanzania (United Rep. of),2024,23.8,3.1,30,4.1
Thailand,2000,17.4,7.8,22.1,2.1
Thailand,2008,10.8,4.7,15.7,1.4
Thailand,2016,7.3,5.4,10.5,1
Thailand,2024,5.6,7.2,12.4,0.8
Timor-Leste,2000,42.4,13.7,55.7,NA
Timor-Leste,2008,28.8,21.3,57.2,7.7
Timor-Leste,2016,12.4,12.2,49.2,6
Timor-Leste,2024,15.9,8.3,46.7,4.9
Togo,2000,31.5,12.2,28.8,12
Togo,2008,22.8,6,26.9,9.4
Togo,2016,20.7,5.7,23.8,7.3
Togo,2024,12.8,4.4,21.3,6
Trinidad & Tobago,2000,9.6,5.2,5.3,2.8
Trinidad & Tobago,2008,9.4,5.4,5.9,2.4
Trinidad & Tobago,2016,6.8,4.9,5.3,1.9
Trinidad & Tobago,2024,12.6,5,5.7,1.5
Tunisia,2000,4.1,2.9,16.8,2.9
Tunisia,2008,3.6,3.4,9,2
Tunisia,2016,3.1,2.1,8.4,1.7
Tunisia,2024,3.2,2.8,8.1,1.1
Türkiye,2000,3.9,3,18.8,3.8
Türkiye,2008,2.5,1,12.5,2.1
Türkiye,2016,2.5,1.9,10,1.3
Türkiye,2024,2.5,1.7,6,1
Turkmenistan,2000,6.4,8,27.2,6.9
Turkmenistan,2008,4,7.2,18.9,4.5
Turkmenistan,2016,3.3,4.2,11.5,4.3
Turkmenistan,2024,4.1,4.1,7.2,4
Uganda,2000,21,5,44.9,14.6
Uganda,2008,19.7,5.3,38.3,8.7
Uganda,2016,37.5,4.7,29.7,5.3
Uganda,2024,36.9,3.6,25.4,4.1
Ukraine,2000,3,8.2,22.9,1.8
Ukraine,2008,2.5,2.4,16.3,1.3
Ukraine,2016,2.5,2.5,16.8,0.9
Ukraine,2024,5.8,2.5,16.5,0.9
United Arab Emirates,2000,3.3,3.5,3,1.1
United Arab Emirates,2008,7.5,3,2.5,0.9
United Arab Emirates,2016,4.4,3.1,2.8,0.7
United Arab Emirates,2024,2.7,2.9,2.4,0.5
Uruguay,2000,3.2,1.8,15.3,1.7
Uruguay,2008,2.5,1.5,11.8,1.2
Uruguay,2016,2.5,0.9,10.8,0.8
Uruguay,2024,2.5,1.3,9.1,0.7
Uzbekistan,2000,18,9,24.9,6.2
Uzbekistan,2008,6.4,4.4,19.6,3.6
Uzbekistan,2016,2.5,1.8,10.8,1.9
Uzbekistan,2024,2.5,2.4,6.5,1.3
Venezuela (Boliv. Rep. of),2000,14.1,3.9,17.4,2.2
Venezuela (Boliv. Rep. of),2008,2.6,4.5,14.6,1.7
Venezuela (Boliv. Rep. of),2016,17.2,3.6,12.2,2.4
Venezuela (Boliv. Rep. of),2024,17.6,3.7,14.4,2.4
Viet Nam,2000,19.5,9,42.5,3
Viet Nam,2008,12.7,9.4,30.8,2.4
Viet Nam,2016,7.5,6.1,24.3,2.2
Viet Nam,2024,5.2,4.7,19.5,2
Yemen,2000,24.4,16.2,57,9.3
Yemen,2008,23.7,13.8,57,6
Yemen,2016,41.3,13,44.5,4.8
Yemen,2024,39.5,16.8,48.5,4.1
Zambia,2000,50.1,5.9,59.2,15.6
Zambia,2008,45.4,5.6,45.8,8.8
Zambia,2016,32.3,6.2,40,6.5
Zambia,2024,35.4,4.2,34.6,5.6
Zimbabwe,2000,32.8,8.3,33.8,9.4
Zimbabwe,2008,27.2,2.4,35.1,9.3
Zimbabwe,2016,35.5,3.3,27.1,5.7
Zimbabwe,2024,38.1,2.9,23.5,4.8
