country_code,year,rate,sex,age_range
DEU,2009,72.9,male,15-24
DEU,2010,70.34034184391184,male,15-24
DEU,2011,69.26328612103777,male,15-24
DEU,2012,71.10915329202237,male,15-24
DEU,2013,73.06815850648925,male,15-24
DEU,2014,73.67110203268385,male,15-24
DEU,2015,74.77198922510065,male,15-24
DEU,2016,73.61664832481574,male,15-24
DEU,2017,73.9316561864448,male,15-24
DEU,2018,73.20695797740306,male,15-24
DEU,2019,73.08437227332564,male,15-24
DEU,2020,72.79082485253416,male,15-24
DEU,2021,69.45592887956973,male,15-24
DEU,2022,70.95873135540502,male,15-24
DEU,2023,68.8841489451544,male,15-24
DNK,2005,76,male,15-24
DNK,2006,76.1,male,15-24
DNK,2007,72.9,male,15-24
DNK,2008,76.2,male,15-24
DNK,2009,77.1,male,15-24
DNK,2010,78.04004695149565,male,15-24
DNK,2011,77.81654529556667,male,15-24
DNK,2012,78.34017919185207,male,15-24
DNK,2013,79.64194425612948,male,15-24
DNK,2014,80.15921350226546,male,15-24
DNK,2015,78.35023922996446,male,15-24
DNK,2016,78.97491039899145,male,15-24
DNK,2017,75.98772600872007,male,15-24
DNK,2018,72.96640589149558,male,15-24
DNK,2019,73.30608689724806,male,15-24
DNK,2020,73.1699868527548,male,15-24
DNK,2021,73.9900491105772,male,15-24
DNK,2022,75.73412760196784,male,15-24
DNK,2023,75.41413272612445,male,15-24
ESP,2005,54.4,male,15-24
ESP,2006,56.3,male,15-24
ESP,2007,57.2,male,15-24
ESP,2008,57.5,male,15-24
ESP,2009,59.5,male,15-24
ESP,2010,58.27119120684763,male,15-24
ESP,2011,60.76335149134736,male,15-24
ESP,2012,63.27037699931529,male,15-24
ESP,2013,64.7411513703584,male,15-24
ESP,2014,65.86701393739999,male,15-24
ESP,2015,66.2724304123989,male,15-24
ESP,2016,67.43650851935924,male,15-24
ESP,2017,67.7269963532581,male,15-24
ESP,2018,67.83138844608119,male,15-24
ESP,2019,66.89570971658468,male,15-24
ESP,2020,67.51289187130779,male,15-24
ESP,2021,70.37254812923798,male,15-24
ESP,2022,70.38492988915792,male,15-24
ESP,2023,71.06848278281326,male,15-24
FIN,2005,71.4,male,15-24
FIN,2006,72.2,male,15-24
FIN,2007,71.8,male,15-24
FIN,2008,68,male,15-24
FIN,2009,69.6,male,15-24
FIN,2010,71.41265840293084,male,15-24
FIN,2011,71.86478964563486,male,15-24
FIN,2012,72.00095467937977,male,15-24
FIN,2013,68.64526844430023,male,15-24
FIN,2014,68.59868071246822,male,15-24
FIN,2015,68.65118359227696,male,15-24
FIN,2016,69.22997968820052,male,15-24
FIN,2017,70.57882494904315,male,15-24
FIN,2018,71.43613838187821,male,15-24
FIN,2019,72.05814591845578,male,15-24
FIN,2020,69.99847903005626,male,15-24
FIN,2021,71.5088908680355,male,15-24
FIN,2022,71.15841244292663,male,15-24
FIN,2023,71.19470853583714,male,15-24
GBR,2005,60.3,male,15-24
GBR,2006,59.6,male,15-24
GBR,2007,60.3,male,15-24
GBR,2008,57,male,15-24
GBR,2009,59.2,male,15-24
GBR,2010,52.09095899364706,male,15-24
GBR,2011,51.21460584193993,male,15-24
GBR,2012,52.28185465811281,male,15-24
GBR,2013,52.44096548496291,male,15-24
GBR,2014,52.77081021955225,male,15-24
GBR,2015,52.17104441044301,male,15-24
GBR,2016,52.25636488429258,male,15-24
GBR,2017,51.51114738163526,male,15-24
GBR,2018,51.80248407646553,male,15-24
GBR,2019,51.66574166678285,male,15-24
GBR,2020,52.39960257504001,male,15-24
GBR,2021,54.9468337959995,male,15-24
GBR,2022,54.60005677832142,male,15-24
GBR,2023,54.02140929968067,male,15-24
HUN,2005,61,male,15-24
HUN,2006,66.5,male,15-24
HUN,2007,67.5,male,15-24
HUN,2008,68.3,male,15-24
HUN,2009,68.8,male,15-24
HUN,2010,69.68866632811856,male,15-24
HUN,2011,69.39311600753145,male,15-24
HUN,2012,68.1710277746006,male,15-24
HUN,2013,65.56335275473076,male,15-24
HUN,2014,63.75739511630072,male,15-24
HUN,2015,65.68012031289672,male,15-24
HUN,2016,64.10480808703034,male,15-24
HUN,2017,63.11337499934622,male,15-24
HUN,2018,62.9648559094212,male,15-24
HUN,2019,62.13242515908333,male,15-24
HUN,2020,63.00292902390857,male,15-24
HUN,2021,65.0717889071394,male,15-24
HUN,2022,66.19552906011037,male,15-24
HUN,2023,66.05399782232398,male,15-24
IRL,2005,56.1,male,15-24
IRL,2006,54.5,male,15-24
IRL,2007,43.7,male,15-24
IRL,2008,45.5,male,15-24
IRL,2009,49.6,male,15-24
IRL,2010,53.42246749155017,male,15-24
IRL,2011,55.33896823958351,male,15-24
IRL,2012,57.29926236491654,male,15-24
IRL,2013,58.7231970238987,male,15-24
IRL,2014,60.17825637751,male,15-24
IRL,2015,58.06581023911234,male,15-24
IRL,2016,58.85711667098279,male,15-24
IRL,2017,63.72420583584358,male,15-24
IRL,2018,66.73219037788368,male,15-24
IRL,2019,68.01863548694456,male,15-24
IRL,2020,68.10719019755315,male,15-24
IRL,2021,71.67982498061457,male,15-24
IRL,2022,73.48850527123506,male,15-24
IRL,2023,72.99705982158743,male,15-24
ISL,2005,61.9,male,15-24
ISL,2006,65.1,male,15-24
ISL,2007,65.9,male,15-24
ISL,2008,63.1,male,15-24
ISL,2009,65.2,male,15-24
ISL,2010,66.47277707990065,male,15-24
ISL,2011,66.18181578502376,male,15-24
ISL,2012,68.11646840415189,male,15-24
ISL,2013,66.99136405597017,male,15-24
ISL,2014,67.16922867160406,male,15-24
ISL,2015,65.97672009242757,male,15-24
ISL,2016,61.59233981928585,male,15-24
ISL,2017,60.36552178338111,male,15-24
ISL,2018,59.09439289262269,male,15-24
ISL,2019,61.65783101558916,male,15-24
ISL,2020,68.18152828413898,male,15-24
ISL,2021,69.3614956259447,male,15-24
ISL,2022,62.90453704873298,male,15-24
ISL,2023,59.86793168321737,male,15-24
ITA,2005,57,male,15-24
ITA,2006,57.5,male,15-24
ITA,2007,59,male,15-24
ITA,2008,59.4,male,15-24
ITA,2009,60.1,male,15-24
ITA,2010,59.70591067306894,male,15-24
ITA,2011,60.2111235622242,male,15-24
ITA,2012,60.00483072377156,male,15-24
ITA,2013,60.67940497413042,male,15-24
ITA,2014,61.16063064467948,male,15-24
ITA,2015,61.57599075409287,male,15-24
ITA,2016,63.23049137444185,male,15-24
ITA,2017,62.24901755110665,male,15-24
ITA,2018,62.77844170632375,male,15-24
ITA,2019,63.14745013837293,male,15-24
ITA,2020,62.7671554860796,male,15-24
ITA,2021,62.59384331619755,male,15-24
ITA,2022,64.60115308004319,male,15-24
ITA,2023,67.17088195307646,male,15-24
LTU,2005,71.1,male,15-24
LTU,2006,70.9,male,15-24
LTU,2007,71.3,male,15-24
LTU,2008,70.7,male,15-24
LTU,2009,71.5,male,15-24
LTU,2010,71.97584868567799,male,15-24
LTU,2011,72.14738751749502,male,15-24
LTU,2012,70.87464183171761,male,15-24
LTU,2013,68.92461356422433,male,15-24
LTU,2014,68.07140430800965,male,15-24
LTU,2015,67.81900626725009,male,15-24
LTU,2016,68.17119572273475,male,15-24
LTU,2017,69.45159241506008,male,15-24
LTU,2018,69.57677105406303,male,15-24
LTU,2019,68.94499227738949,male,15-24
LTU,2020,66.59030590072335,male,15-24
LTU,2021,63.7685219962297,male,15-24
LTU,2022,68.1059956870808,male,15-24
LTU,2023,66.87943518322102,male,15-24
LUX,2005,72.1,male,15-24
LUX,2006,73.1,male,15-24
LUX,2007,74.7,male,15-24
LUX,2008,75.5,male,15-24
LUX,2009,76.1,male,15-24
LUX,2010,78.9347456313748,male,15-24
LUX,2011,82.27339360388899,male,15-24
LUX,2012,78.17725116286302,male,15-24
LUX,2013,78.67133487946266,male,15-24
LUX,2014,79.94852738925343,male,15-24
LUX,2015,76.9513272268126,male,15-24
LUX,2016,82.74972981565298,male,15-24
LUX,2017,79.19722088954173,male,15-24
LUX,2018,81.82618770631682,male,15-24
LUX,2019,78.1857170516308,male,15-24
LUX,2020,78.90746656216629,male,15-24
LUX,2021,70.56457292070897,male,15-24
LUX,2022,71.5746323042634,male,15-24
LUX,2023,73.34906814601976,male,15-24
LVA,2005,64.5,male,15-24
LVA,2006,59.1,male,15-24
LVA,2007,59.1,male,15-24
LVA,2008,59,male,15-24
LVA,2009,59.3,male,15-24
LVA,2010,61.33318687744088,male,15-24
LVA,2011,64.1977241587736,male,15-24
LVA,2012,60.60926342055245,male,15-24
LVA,2013,62.60194628892386,male,15-24
LVA,2014,61.52963129138753,male,15-24
LVA,2015,61.29263162362935,male,15-24
LVA,2016,62.01550725847736,male,15-24
LVA,2017,62.43620483339956,male,15-24
LVA,2018,65.2442422519663,male,15-24
LVA,2019,67.45104910725253,male,15-24
LVA,2020,66.60436041931838,male,15-24
LVA,2021,70.55610035730781,male,15-24
LVA,2022,65.58489385265139,male,15-24
LVA,2023,72.65912520709786,male,15-24
MEX,2005,44.4,male,15-24
MEX,2006,44.2,male,15-24
MEX,2007,44.8,male,15-24
MEX,2008,44.7,male,15-24
MEX,2009,45.6,male,15-24
MEX,2010,44.70178185580927,male,15-24
MEX,2011,45.81378217866892,male,15-24
MEX,2012,46.96562918837508,male,15-24
MEX,2013,47.81621514567754,male,15-24
MEX,2014,48.30403000654127,male,15-24
MEX,2015,49.53057537014752,male,15-24
MEX,2016,49.83328193519851,male,15-24
MEX,2017,50.81548754569945,male,15-24
MEX,2018,50.80074225187364,male,15-24
MEX,2019,49.76305695501664,male,15-24
MEX,2020,51.92130008192029,male,15-24
MEX,2021,50.06606502257402,male,15-24
MEX,2022,49.18118171980159,male,15-24
MEX,2023,50.05289238589003,male,15-24
NLD,2005,73.1,male,15-24
NLD,2006,75,male,15-24
NLD,2007,76,male,15-24
NLD,2008,76.1,male,15-24
NLD,2009,76.7,male,15-24
NLD,2010,77.26418847604486,male,15-24
NLD,2011,78.4954432356726,male,15-24
NLD,2012,78.79904230323186,male,15-24
NLD,2013,77.04053933057166,male,15-24
NLD,2014,78.3908775651364,male,15-24
NLD,2015,79.91272429978369,male,15-24
NLD,2016,79.45354588286769,male,15-24
NLD,2017,79.56742111271947,male,15-24
NLD,2018,79.1876094431108,male,15-24
NLD,2019,78.765916923875,male,15-24
NLD,2020,78.31773198031355,male,15-24
NLD,2021,81.05611976158741,male,15-24
NLD,2022,78.369727965793,male,15-24
NLD,2023,76.06540473634956,male,15-24
NOR,2005,58.5,male,15-24
NOR,2006,68.2,male,15-24
NOR,2007,68.6,male,15-24
NOR,2008,70.4,male,15-24
NOR,2009,70,male,15-24
NOR,2010,70.19601988664722,male,15-24
NOR,2011,70.3227859600574,male,15-24
NOR,2012,70.02270131136767,male,15-24
NOR,2013,72.49834992514258,male,15-24
NOR,2014,70.92873903484657,male,15-24
NOR,2015,71.60443312874001,male,15-24
NOR,2016,72.79388659548184,male,15-24
NOR,2017,72.70405830571788,male,15-24
NOR,2018,72.02519941521898,male,15-24
NOR,2019,71.42012172879178,male,15-24
NOR,2020,72.21877267897825,male,15-24
NOR,2021,73.0778287877011,male,15-24
NOR,2022,72.61233068094653,male,15-24
NOR,2023,73.78792975218448,male,15-24
PRT,2005,54,male,15-24
PRT,2006,54.2,male,15-24
PRT,2007,55.4,male,15-24
PRT,2008,57.2,male,15-24
PRT,2009,61.2,male,15-24
PRT,2010,62.8506707157536,male,15-24
PRT,2011,65.5507015943887,male,15-24
PRT,2012,66.27059087670055,male,15-24
PRT,2013,67.65692022210709,male,15-24
PRT,2014,69.70546936044778,male,15-24
PRT,2015,70.88133225672935,male,15-24
PRT,2016,69.35151580481791,male,15-24
PRT,2017,69.07012893955965,male,15-24
PRT,2018,68.99348957080113,male,15-24
PRT,2019,68.89873752060403,male,15-24
PRT,2020,69.68561611951388,male,15-24
PRT,2021,73.60205348720122,male,15-24
PRT,2022,72.97681120626126,male,15-24
PRT,2023,68.22324658477494,male,15-24
ROU,2005,53.9,male,15-24
ROU,2006,55.8,male,15-24
ROU,2007,54.7,male,15-24
ROU,2008,55,male,15-24
ROU,2009,55.4,male,15-24
ROU,2010,59.29854875028061,male,15-24
ROU,2011,59.00359132500799,male,15-24
ROU,2012,59.1179103339282,male,15-24
ROU,2013,59.54483570962565,male,15-24
ROU,2014,59.58204862090657,male,15-24
ROU,2015,57.07495013781855,male,15-24
ROU,2016,60.40767978959074,male,15-24
ROU,2017,61.34509044538204,male,15-24
ROU,2018,61.34133596222065,male,15-24
ROU,2019,60.42521205329309,male,15-24
ROU,2020,60.91926052533375,male,15-24
ROU,2021,62.14961964212902,male,15-24
ROU,2022,63.92172617201027,male,15-24
ROU,2023,65.289637955475,male,15-24
SVN,2005,71.4,male,15-24
SVN,2006,69.8,male,15-24
SVN,2007,69.5,male,15-24
SVN,2008,69.7,male,15-24
SVN,2009,72.4,male,15-24
SVN,2010,74.82055713407766,male,15-24
SVN,2011,75.32094374217331,male,15-24
SVN,2012,75.02589055142467,male,15-24
SVN,2013,76.18169752450515,male,15-24
SVN,2014,75.45536518779423,male,15-24
SVN,2015,73.73820791349058,male,15-24
SVN,2016,73.4628174484363,male,15-24
SVN,2017,72.27066026369324,male,15-24
SVN,2018,71.66148658637803,male,15-24
SVN,2019,71.09382386407225,male,15-24
SVN,2020,74.02410491414797,male,15-24
SVN,2021,75.41800703386401,male,15-24
SVN,2022,75.127489904103,male,15-24
SVN,2023,72.11938206268637,male,15-24
SWE,2005,58.6,male,15-24
SWE,2006,65.2,male,15-24
SWE,2007,65.8,male,15-24
SWE,2008,66.6,male,15-24
SWE,2009,67.3,male,15-24
SWE,2010,69.22782221821292,male,15-24
SWE,2011,67.65930614477669,male,15-24
SWE,2012,69.07471214927824,male,15-24
SWE,2013,68.55566675610648,male,15-24
SWE,2014,68.19881715795371,male,15-24
SWE,2015,68.73830830378398,male,15-24
SWE,2016,67.94354172561975,male,15-24
SWE,2017,68.55739719058157,male,15-24
SWE,2018,69.39967652782417,male,15-24
SWE,2019,72.57378303665834,male,15-24
SWE,2020,72.71465350815534,male,15-24
SWE,2021,74.71622379308226,male,15-24
SWE,2022,71.93326745742544,male,15-24
SWE,2023,73.96355574394639,male,15-24
USA,2005,51.6,male,15-24
USA,2006,51.5,male,15-24
USA,2007,52.6,male,15-24
USA,2008,53,male,15-24
USA,2009,54.2,male,15-24
USA,2010,55.14214580794985,male,15-24
USA,2011,55.57768819535613,male,15-24
USA,2012,55.94744933372936,male,15-24
USA,2013,53.82343377584839,male,15-24
USA,2014,53.88809621631582,male,15-24
USA,2015,54.24054252304076,male,15-24
USA,2016,54.196715024524,male,15-24
USA,2017,54.63867158963178,male,15-24
USA,2018,54.26101549907404,male,15-24
USA,2019,54.42155317408023,male,15-24
USA,2020,53.59126755042014,male,15-24
USA,2021,52.21932577775549,male,15-24
USA,2022,52.40930667283593,male,15-24
USA,2023,51.73177739771406,male,15-24
AUT,2005,15.5,female,25-54
AUT,2006,16,female,25-54
AUT,2007,16,female,25-54
AUT,2008,16.3,female,25-54
AUT,2009,17,female,25-54
AUT,2010,4.84560375075865,female,25-54
AUT,2011,4.906919039603492,female,25-54
AUT,2012,4.944884280528653,female,25-54
AUT,2013,5.171293060558011,female,25-54
AUT,2014,5.328855821870055,female,25-54
AUT,2015,5.635864289422067,female,25-54
AUT,2016,5.53500457703837,female,25-54
AUT,2017,5.932628008751093,female,25-54
AUT,2018,5.725723751523396,female,25-54
AUT,2019,5.960962878103762,female,25-54
AUT,2020,5.725338447551322,female,25-54
AUT,2021,5.956501347867327,female,25-54
AUT,2022,6.134726895611895,female,25-54
AUT,2023,6.288127532970919,female,25-54
BEL,2005,9.7,female,25-54
BEL,2006,9.1,female,25-54
BEL,2007,8.6,female,25-54
BEL,2008,8.7,female,25-54
BEL,2009,8.7,female,25-54
BEL,2010,8.672718229313856,female,25-54
BEL,2011,8.864952935088185,female,25-54
BEL,2012,8.427340857563983,female,25-54
BEL,2013,8.175727104179558,female,25-54
BEL,2014,9.083893202194805,female,25-54
BEL,2015,8.393139499164858,female,25-54
BEL,2016,8.62669390383642,female,25-54
BEL,2017,9.53706045746646,female,25-54
BEL,2018,8.905897063068606,female,25-54
BEL,2019,9.697346380560926,female,25-54
BEL,2020,7.049900458471918,female,25-54
BEL,2021,14.01592231700453,female,25-54
BEL,2022,15.14682889460843,female,25-54
BEL,2023,17.96833622410505,female,25-54
CHE,2005,28.6,female,25-54
CHE,2006,25.4,female,25-54
CHE,2007,29.6,female,25-54
CHE,2008,29.8,female,25-54
CHE,2009,26.7,female,25-54
CHE,2010,4.652242230143267,female,25-54
CHE,2011,4.22981982311327,female,25-54
CHE,2012,4.460264909723064,female,25-54
CHE,2013,4.822295363627124,female,25-54
CHE,2014,5.097371729084848,female,25-54
CHE,2015,5.350419480286432,female,25-54
CHE,2016,5.792697738474117,female,25-54
CHE,2017,5.8606868010022,female,25-54
CHE,2018,6.063521775953509,female,25-54
CHE,2019,5.999081620428477,female,25-54
CHE,2020,6.221573004299214,female,25-54
CHE,2021,6.71589323252952,female,25-54
CHE,2022,6.053994007086473,female,25-54
CHE,2023,7.635799743282994,female,25-54
CRI,2005,7.7,female,25-54
CRI,2006,7.5,female,25-54
CRI,2007,8.3,female,25-54
CRI,2008,8.8,female,25-54
CRI,2009,8.3,female,25-54
CRI,2010,10.19631648898976,female,25-54
CRI,2011,10.63647534673041,female,25-54
CRI,2012,12.28652162323321,female,25-54
CRI,2013,12.46962549462526,female,25-54
CRI,2014,11.14152962566134,female,25-54
CRI,2015,12.24983611836279,female,25-54
CRI,2016,10.51551322611884,female,25-54
CRI,2017,9.699133874099958,female,25-54
CRI,2018,10.88970756204099,female,25-54
CRI,2019,13.18726626013748,female,25-54
CRI,2020,12.75842842657136,female,25-54
CRI,2021,11.59343024739079,female,25-54
CRI,2022,11.81941310335421,female,25-54
CRI,2023,10.53003043160125,female,25-54
DEU,2005,8.9,female,25-54
DEU,2006,8.6,female,25-54
DEU,2007,8.8,female,25-54
DEU,2008,9.4,female,25-54
DEU,2009,9,female,25-54
DEU,2010,9.243360278000443,female,25-54
DEU,2011,8.67182690594592,female,25-54
DEU,2012,9.369673529921393,female,25-54
DEU,2013,9.504292454974104,female,25-54
DEU,2014,9.57943827994421,female,25-54
DEU,2015,9.695509877586508,female,25-54
DEU,2016,9.844604643795927,female,25-54
DEU,2017,9.778242240122667,female,25-54
DEU,2018,9.649321629858347,female,25-54
DEU,2019,9.9106209615688,female,25-54
DEU,2020,8.645349712330228,female,25-54
DEU,2021,9.204449812648743,female,25-54
DEU,2022,10.11131618776978,female,25-54
DEU,2023,10.19819217721236,female,25-54
DNK,2005,33.6,female,25-54
DNK,2006,35.8,female,25-54
DNK,2007,36.4,female,25-54
DNK,2008,37,female,25-54
DNK,2009,39.1,female,25-54
DNK,2010,41.62768341195358,female,25-54
DNK,2011,41.31682274536372,female,25-54
DNK,2012,40.36822450593387,female,25-54
DNK,2013,39.5419646356393,female,25-54
DNK,2014,39.78902461525855,female,25-54
DNK,2015,39.68806713244931,female,25-54
DNK,2016,35.14177102858814,female,25-54
DNK,2017,33.79211864895077,female,25-54
DNK,2018,30.060077113882,female,25-54
DNK,2019,32.10634520377499,female,25-54
DNK,2020,25.72150211104547,female,25-54
DNK,2021,28.98276874128677,female,25-54
DNK,2022,34.174744321818054,female,25-54
DNK,2023,37.1272023071735,female,25-54
ESP,2005,13.2,female,25-54
ESP,2006,14.9,female,25-54
ESP,2007,14.9,female,25-54
ESP,2008,14.1,female,25-54
ESP,2009,14.7,female,25-54
ESP,2010,13.50805709460743,female,25-54
ESP,2011,13.58872538274185,female,25-54
ESP,2012,13.58718994523403,female,25-54
ESP,2013,13.78486240082411,female,25-54
ESP,2014,12.44335350591463,female,25-54
ESP,2015,12.36406082281374,female,25-54
ESP,2016,11.89442597870858,female,25-54
ESP,2017,12.37501784278657,female,25-54
ESP,2018,13.36754567620755,female,25-54
ESP,2019,13.7843710506555,female,25-54
ESP,2020,14.19227043934908,female,25-54
ESP,2021,18.77336126649987,female,25-54
ESP,2022,19.88079657561925,female,25-54
ESP,2023,20.44252151372862,female,25-54
FIN,2005,29.5,female,25-54
FIN,2006,29.7,female,25-54
FIN,2007,30.6,female,25-54
FIN,2008,30.6,female,25-54
FIN,2009,28.3,female,25-54
FIN,2010,30.67143290149252,female,25-54
FIN,2011,32.17474078279509,female,25-54
FIN,2012,32.04710533185293,female,25-54
FIN,2013,32.09504186813493,female,25-54
FIN,2014,33.52397379684403,female,25-54
FIN,2015,32.13256810633043,female,25-54
FIN,2016,34.48313456758064,female,25-54
FIN,2017,34.67887107859322,female,25-54
FIN,2018,35.86277191344237,female,25-54
FIN,2019,36.63108588446413,female,25-54
FIN,2020,35.2925649234143,female,25-54
FIN,2021,41.0023058074165,female,25-54
FIN,2022,34.77833814474043,female,25-54
FIN,2023,33.56065697814442,female,25-54
GBR,2005,28,female,25-54
GBR,2006,27.7,female,25-54
GBR,2007,26.5,female,25-54
GBR,2008,24.4,female,25-54
GBR,2009,24.6,female,25-54
GBR,2010,9.683529310402491,female,25-54
GBR,2011,8.854982606336856,female,25-54
GBR,2012,8.458478170288306,female,25-54
GBR,2013,8.553179336305883,female,25-54
GBR,2014,8.093598846566257,female,25-54
GBR,2015,7.562496716754671,female,25-54
GBR,2016,7.512224940487125,female,25-54
GBR,2017,7.308481894234012,female,25-54
GBR,2018,7.166737317349034,female,25-54
GBR,2019,7.052569315191613,female,25-54
GBR,2020,7.548482320710629,female,25-54
GBR,2021,8.309118332814826,female,25-54
GBR,2022,8.229024428653483,female,25-54
GBR,2023,7.58209846959674,female,25-54
HUN,2005,5.8,female,25-54
HUN,2006,6,female,25-54
HUN,2007,5.8,female,25-54
HUN,2008,5,female,25-54
HUN,2009,4.4,female,25-54
HUN,2010,4.092198050518574,female,25-54
