country_code,year,rate,sex,age_range
NOR,2018,12.4644863222514,female,55-64
NOR,2019,10.96280019742292,female,55-64
NOR,2020,10.73390076183761,female,55-64
NOR,2021,12.95952344691141,female,55-64
NOR,2022,15.20068663059193,female,55-64
NOR,2023,14.87210760844942,female,55-64
PRT,2005,0.6,female,55-64
PRT,2006,0.8,female,55-64
PRT,2007,1,female,55-64
PRT,2008,1,female,55-64
PRT,2009,1.4,female,55-64
PRT,2010,1.287822539337681,female,55-64
PRT,2011,4.988585537967773,female,55-64
PRT,2012,4.668505762520526,female,55-64
PRT,2013,4.370358362438012,female,55-64
PRT,2014,4.284005582898989,female,55-64
PRT,2015,4.299246899745642,female,55-64
PRT,2016,4.523339189303385,female,55-64
PRT,2017,4.4938602571258,female,55-64
PRT,2018,5.549486198340422,female,55-64
PRT,2019,5.871967415634724,female,55-64
PRT,2020,4.835743172486573,female,55-64
PRT,2021,6.964114010991283,female,55-64
PRT,2022,7.982167127829831,female,55-64
PRT,2023,8.777632099334816,female,55-64
ROU,2005,0,female,55-64
ROU,2006,0,female,55-64
ROU,2007,0,female,55-64
ROU,2008,0.1,female,55-64
ROU,2009,0.1,female,55-64
ROU,2010,0.0383366827599436,female,55-64
ROU,2011,0.1522115619681002,female,55-64
ROU,2012,0.1360729713621091,female,55-64
ROU,2013,0.2966986729000603,female,55-64
ROU,2014,0.2013716952330376,female,55-64
ROU,2015,0.2123317164573056,female,55-64
ROU,2016,0.161724309612322,female,55-64
ROU,2017,0.1707311750702878,female,55-64
ROU,2018,0.1408862381288889,female,55-64
ROU,2019,0.2365821601555425,female,55-64
ROU,2020,0.2545287618957988,female,55-64
ROU,2021,2.04825249795084,female,55-64
ROU,2022,2.381802572374894,female,55-64
ROU,2023,3.349592553860873,female,55-64
SVN,2005,6.8,female,55-64
SVN,2006,6.4,female,55-64
SVN,2007,6.4,female,55-64
SVN,2008,6.6,female,55-64
SVN,2009,7,female,55-64
SVN,2010,7.658701440641781,female,55-64
SVN,2011,8.495556251946915,female,55-64
SVN,2012,8.042789023708673,female,55-64
SVN,2013,7.0407693483751,female,55-64
SVN,2014,6.423560978893406,female,55-64
SVN,2015,4.823056606568002,female,55-64
SVN,2016,5.712360664732617,female,55-64
SVN,2017,8.030240213114121,female,55-64
SVN,2018,7.684806467305615,female,55-64
SVN,2019,7.206937435928036,female,55-64
SVN,2020,4.360693113175894,female,55-64
SVN,2021,11.01390763911465,female,55-64
SVN,2022,14.50179412986842,female,55-64
SVN,2023,12.68316651405059,female,55-64
SWE,2005,16.3,female,55-64
SWE,2006,16.2,female,55-64
SWE,2007,15.9,female,55-64
SWE,2008,19.9,female,55-64
SWE,2009,20.4,female,55-64
SWE,2010,21.66496154147038,female,55-64
SWE,2011,22.80278213794475,female,55-64
SWE,2012,24.56266698471889,female,55-64
SWE,2013,26.25644120870267,female,55-64
SWE,2014,26.93013081344575,female,55-64
SWE,2015,27.7159685073904,female,55-64
SWE,2016,27.33544595378159,female,55-64
SWE,2017,28.29012015524798,female,55-64
SWE,2018,29.45336626739183,female,55-64
SWE,2019,32.04360759427431,female,55-64
SWE,2020,24.80332014027106,female,55-64
SWE,2021,30.63601085104766,female,55-64
SWE,2022,33.95375284728645,female,55-64
SWE,2023,37.60402488204237,female,55-64
USA,2005,0.2,female,55-64
USA,2006,0.2,female,55-64
USA,2007,0.2,female,55-64
USA,2008,0.1,female,55-64
USA,2009,0.2,female,55-64
USA,2010,0.1976787914905013,female,55-64
USA,2011,0.2314087526259058,female,55-64
USA,2012,0.2577888570801184,female,55-64
USA,2013,0.2282010620834788,female,55-64
USA,2014,0.2008452128333778,female,55-64
USA,2015,0.1846148286375886,female,55-64
USA,2016,0.200315310069717,female,55-64
USA,2017,0.185550002703089,female,55-64
USA,2018,0.238430869788516,female,55-64
USA,2019,0.1880901110329167,female,55-64
USA,2020,0.2061144599709985,female,55-64
USA,2021,0.155977655072774,female,55-64
USA,2022,0.1742414168869214,female,55-64
USA,2023,0.1826595482648325,female,55-64
AUT,2005,5,male,55-64
AUT,2006,5.9,male,55-64
AUT,2007,4.9,male,55-64
AUT,2008,4.9,male,55-64
AUT,2009,5.6,male,55-64
AUT,2010,0.3616608386009191,male,55-64
AUT,2011,0.3224374466484987,male,55-64
AUT,2012,0.2692910804725518,male,55-64
AUT,2013,0.2557723192274419,male,55-64
AUT,2014,0.3522108747585161,male,55-64
AUT,2015,0.3411140728819857,male,55-64
AUT,2016,0.3348358839228441,male,55-64
AUT,2017,0.3194161711001198,male,55-64
AUT,2018,0.3185518974932084,male,55-64
AUT,2019,0.3298430541922959,male,55-64
AUT,2020,0.2516852799022149,male,55-64
AUT,2021,0.1810449429949831,male,55-64
AUT,2022,0.2567648322223027,male,55-64
AUT,2023,0.3265835171760628,male,55-64
BEL,2005,4.1,male,55-64
BEL,2006,3.7,male,55-64
BEL,2007,3.7,male,55-64
BEL,2008,3.4,male,55-64
BEL,2009,3.3,male,55-64
BEL,2010,3.944512173997027,male,55-64
BEL,2011,3.768507268510974,male,55-64
BEL,2012,3.565849015167056,male,55-64
BEL,2013,4.142518137550303,male,55-64
BEL,2014,3.680704620413464,male,55-64
BEL,2015,3.965015409873317,male,55-64
BEL,2016,3.378910541142382,male,55-64
BEL,2017,4.208653460937333,male,55-64
BEL,2018,3.318682176684992,male,55-64
BEL,2019,3.937796143030184,male,55-64
BEL,2020,2.69583775060419,male,55-64
BEL,2021,7.102378779557853,male,55-64
BEL,2022,7.386309436125872,male,55-64
BEL,2023,8.037640519489994,male,55-64
CHE,2005,18.9,male,55-64
CHE,2006,13.6,male,55-64
CHE,2007,19,male,55-64
CHE,2008,19.7,male,55-64
CHE,2009,15.7,male,55-64
CHE,2010,0.3306675769003839,male,55-64
CHE,2011,0.1673881607909515,male,55-64
CHE,2012,0.2143376877101922,male,55-64
CHE,2013,0.3589281061519275,male,55-64
CHE,2014,0.3719863944559039,male,55-64
CHE,2015,0.3945946199994561,male,55-64
CHE,2016,0.4132728807741087,male,55-64
CHE,2017,0.537969732434701,male,55-64
CHE,2018,0.4253153205191681,male,55-64
CHE,2019,0.3016211481736639,male,55-64
CHE,2020,0.3559426502655283,male,55-64
CHE,2021,0.4855595253941172,male,55-64
CHE,2022,0.5981069125876424,male,55-64
CHE,2023,0.8232008577665585,male,55-64
CRI,2005,0,male,55-64
CRI,2006,0,male,55-64
CRI,2007,0.7,male,55-64
CRI,2008,0.5,male,55-64
CRI,2009,0.7,male,55-64
CRI,2010,0.8601107523052933,male,55-64
CRI,2011,0.9476702001521936,male,55-64
CRI,2012,1.059232235899419,male,55-64
CRI,2013,0.9299012585017156,male,55-64
CRI,2014,2.033268956637698,male,55-64
CRI,2015,2.022206500575919,male,55-64
CRI,2016,0.7407133856611139,male,55-64
CRI,2017,0.742489556722974,male,55-64
CRI,2018,0.8040631476808837,male,55-64
CRI,2019,1.230040008414985,male,55-64
CRI,2020,1.009095245610644,male,55-64
CRI,2021,0.8552320633101318,male,55-64
CRI,2022,0.6269545158305793,male,55-64
CRI,2023,0.5638045489171837,male,55-64
DEU,2005,2.7,male,55-64
DEU,2006,2.4,male,55-64
DEU,2007,2.7,male,55-64
DEU,2008,3,male,55-64
DEU,2009,2.8,male,55-64
DEU,2010,2.621986653700415,male,55-64
DEU,2011,3.428947694121841,male,55-64
DEU,2012,2.909987231266648,male,55-64
DEU,2013,2.771923459728928,male,55-64
DEU,2014,2.899330903458011,male,55-64
DEU,2015,2.883394326420504,male,55-64
DEU,2016,3.40390590548061,male,55-64
DEU,2017,3.087445532018758,male,55-64
DEU,2018,3.025404505251241,male,55-64
DEU,2019,3.051179371219046,male,55-64
DEU,2020,2.489546691381619,male,55-64
DEU,2021,2.519708525471373,male,55-64
DEU,2022,2.8686431611557772,male,55-64
DEU,2023,2.825125822853303,male,55-64
DNK,2005,14.5,male,55-64
DNK,2006,15.9,male,55-64
DNK,2007,15.9,male,55-64
DNK,2008,15.8,male,55-64
DNK,2009,17.7,male,55-64
DNK,2010,17.51667397469591,male,55-64
DNK,2011,16.42680452676489,male,55-64
DNK,2012,17.23766132761155,male,55-64
DNK,2013,16.03891662892966,male,55-64
DNK,2014,16.70409567686842,male,55-64
DNK,2015,16.68099106375317,male,55-64
DNK,2016,14.1910242746049,male,55-64
DNK,2017,13.21527219175806,male,55-64
DNK,2018,11.28859264722763,male,55-64
DNK,2019,13.11847918904103,male,55-64
DNK,2020,9.832234927858238,male,55-64
DNK,2021,11.00643994009507,male,55-64
DNK,2022,16.1432075495371,male,55-64
DNK,2023,18.26188010495814,male,55-64
ESP,2005,3.3,male,55-64
ESP,2006,3.2,male,55-64
ESP,2007,4.1,male,55-64
ESP,2008,4.4,male,55-64
ESP,2009,4.5,male,55-64
ESP,2010,3.905236613404258,male,55-64
ESP,2011,3.989754598096902,male,55-64
ESP,2012,4.137155529006286,male,55-64
ESP,2013,4.30750462145646,male,55-64
ESP,2014,3.435641304410098,male,55-64
ESP,2015,3.447499913743803,male,55-64
ESP,2016,3.314968102976673,male,55-64
ESP,2017,3.766498324411462,male,55-64
ESP,2018,4.158955022448561,male,55-64
ESP,2019,4.344223431611122,male,55-64
ESP,2020,4.411133888381388,male,55-64
ESP,2021,6.124834697444107,male,55-64
ESP,2022,7.496340836634952,male,55-64
ESP,2023,7.996049795444406,male,55-64
FIN,2005,10.5,male,55-64
FIN,2006,10.6,male,55-64
FIN,2007,11,male,55-64
FIN,2008,8.6,male,55-64
FIN,2009,9.5,male,55-64
FIN,2010,9.75765747876463,male,55-64
FIN,2011,10.28254050782552,male,55-64
FIN,2012,10.3887717728634,male,55-64
FIN,2013,10.54956892244961,male,55-64
FIN,2014,11.31470082664411,male,55-64
FIN,2015,12.18092929070636,male,55-64
FIN,2016,12.81171490078248,male,55-64
FIN,2017,12.73706018893302,male,55-64
FIN,2018,12.716666451683,male,55-64
FIN,2019,14.59771512682646,male,55-64
FIN,2020,12.55190537338416,male,55-64
FIN,2021,14.92651180305652,male,55-64
FIN,2022,14.75803758536051,male,55-64
FIN,2023,12.02409473848995,male,55-64
GBR,2005,11.4,male,55-64
GBR,2006,9.9,male,55-64
GBR,2007,9.3,male,55-64
GBR,2008,9.4,male,55-64
GBR,2009,10.3,male,55-64
GBR,2010,1.778076021344462,male,55-64
GBR,2011,1.529457955238605,male,55-64
GBR,2012,1.332592836717485,male,55-64
GBR,2013,1.291272050713071,male,55-64
GBR,2014,1.230625731060136,male,55-64
GBR,2015,1.295355308909109,male,55-64
GBR,2016,1.49221218320302,male,55-64
GBR,2017,1.355303263925644,male,55-64
GBR,2018,1.375695346244478,male,55-64
GBR,2019,1.413777979851253,male,55-64
GBR,2020,1.571842707622065,male,55-64
GBR,2021,1.353812673573912,male,55-64
GBR,2022,1.410889713131846,male,55-64
GBR,2023,1.247725272819379,male,55-64
HUN,2005,0.3,male,55-64
HUN,2006,0.2,male,55-64
HUN,2007,0.4,male,55-64
HUN,2008,0.3,male,55-64
HUN,2009,0.3,male,55-64
HUN,2010,0.4005630600459288,male,55-64
HUN,2011,0.5173541898349666,male,55-64
HUN,2012,0.5680604070252628,male,55-64
HUN,2013,0.545827712523326,male,55-64
HUN,2014,0.9743101773339772,male,55-64
HUN,2015,3.109020209522398,male,55-64
HUN,2016,2.776045126265576,male,55-64
HUN,2017,2.753524659830351,male,55-64
HUN,2018,2.338578970018824,male,55-64
HUN,2019,2.586511358253297,male,55-64
HUN,2020,1.660398132325876,male,55-64
HUN,2021,2.794174597744967,male,55-64
HUN,2022,3.867027780301064,male,55-64
HUN,2023,5.480226614128289,male,55-64
IRL,2005,3,male,55-64
IRL,2006,2.9,male,55-64
IRL,2007,3.1,male,55-64
IRL,2008,2.7,male,55-64
IRL,2009,2.5,male,55-64
IRL,2010,2.480122402852513,male,55-64
IRL,2011,2.642812833915597,male,55-64
IRL,2012,2.858536235535663,male,55-64
IRL,2013,2.833452650140917,male,55-64
IRL,2014,2.434299048808267,male,55-64
IRL,2015,2.331279979241694,male,55-64
IRL,2016,2.548663111210473,male,55-64
IRL,2017,4.122729043391655,male,55-64
IRL,2018,6.338927153170755,male,55-64
IRL,2019,6.426714188630182,male,55-64
IRL,2020,5.511766474826416,male,55-64
IRL,2021,5.689721971019954,male,55-64
IRL,2022,6.799557751487481,male,55-64
IRL,2023,8.299069090453893,male,55-64
ISL,2005,15.2,male,55-64
ISL,2006,14.5,male,55-64
ISL,2007,14.9,male,55-64
ISL,2008,15,male,55-64
ISL,2009,13.9,male,55-64
ISL,2010,13.438638911985,male,55-64
ISL,2011,16.99688538171059,male,55-64
ISL,2012,18.17112287992679,male,55-64
ISL,2013,15.34577704192375,male,55-64
ISL,2014,12.78871081831874,male,55-64
ISL,2015,13.69277730639777,male,55-64
ISL,2016,14.10528099126561,male,55-64
ISL,2017,12.68526652662396,male,55-64
ISL,2018,11.95663620912904,male,55-64
ISL,2019,12.44627460819562,male,55-64
ISL,2020,10.52597001755591,male,55-64
ISL,2021,13.0545708467749,male,55-64
ISL,2022,15.83154944698367,male,55-64
ISL,2023,16.30087577014019,male,55-64
ITA,2005,1.6,male,55-64
ITA,2006,2,male,55-64
ITA,2007,2.2,male,55-64
ITA,2008,2.2,male,55-64
ITA,2009,2.2,male,55-64
ITA,2010,2.451229951692644,male,55-64
ITA,2011,2.126732140792098,male,55-64
ITA,2012,2.700755957273306,male,55-64
ITA,2013,2.649974635944811,male,55-64
ITA,2014,4.307976341901679,male,55-64
ITA,2015,3.819121080681057,male,55-64
ITA,2016,4.997530728032512,male,55-64
ITA,2017,4.4454392362155994,male,55-64
ITA,2018,4.624361285955353,male,55-64
ITA,2019,4.49272224632807,male,55-64
ITA,2020,3.764083372882793,male,55-64
ITA,2021,6.50910382273927,male,55-64
ITA,2022,5.931101710818468,male,55-64
ITA,2023,7.538380890156771,male,55-64
LTU,2005,1.7,male,55-64
LTU,2006,1.4,male,55-64
LTU,2007,0.7,male,55-64
LTU,2008,0.7,male,55-64
LTU,2009,0.4,male,55-64
LTU,2010,0.8268704987313438,male,55-64
LTU,2011,1.295094399318029,male,55-64
LTU,2012,0.765024443636436,male,55-64
LTU,2013,1.091267318568525,male,55-64
LTU,2014,1.198885937002283,male,55-64
LTU,2015,1.865383313326521,male,55-64
LTU,2016,1.95961683345434,male,55-64
LTU,2017,2.315035653899029,male,55-64
LTU,2018,2.413224450635169,male,55-64
LTU,2019,2.130529124593992,male,55-64
LTU,2020,2.35161050050767,male,55-64
LTU,2021,2.966732611322619,male,55-64
LTU,2022,2.823308348721583,male,55-64
LTU,2023,4.092320875863102,male,55-64
LUX,2005,2.8,male,55-64
LUX,2006,2.5,male,55-64
LUX,2007,2.7,male,55-64
LUX,2008,2.3,male,55-64
LUX,2009,6.1,male,55-64
LUX,2010,5.75813981315868,male,55-64
LUX,2011,6.234592763839822,male,55-64
LUX,2012,5.692831392249788,male,55-64
LUX,2013,5.489141974182575,male,55-64
LUX,2014,5.603052664012305,male,55-64
LUX,2015,9.01181063070224,male,55-64
LUX,2016,9.609869756408909,male,55-64
LUX,2017,6.557148212533746,male,55-64
LUX,2018,9.124166391051451,male,55-64
LUX,2019,7.741736690456277,male,55-64
LUX,2020,7.194436146035975,male,55-64
LUX,2021,5.817358308636164,male,55-64
LUX,2022,5.669661939942922,male,55-64
LUX,2023,7.687006622896861,male,55-64
LVA,2005,0.9,male,55-64
LVA,2006,1.5,male,55-64
LVA,2007,0.8,male,55-64
LVA,2008,1.5,male,55-64
LVA,2009,1,male,55-64
LVA,2010,1.159104770948234,male,55-64
LVA,2011,1.37445909174098,male,55-64
LVA,2012,2.653475458088332,male,55-64
LVA,2013,2.724017927297565,male,55-64
LVA,2014,2.073178107386524,male,55-64
LVA,2015,1.40397241958838,male,55-64
LVA,2016,3.088482658674781,male,55-64
LVA,2017,2.824340858099815,male,55-64
LVA,2018,1.964765612617634,male,55-64
LVA,2019,3.433603653753865,male,55-64
LVA,2020,1.224706887119736,male,55-64
LVA,2021,2.006055009016422,male,55-64
LVA,2022,3.967444330384783,male,55-64
LVA,2023,4.468429053738157,male,55-64
MEX,2005,0.5,male,55-64
MEX,2006,0.5,male,55-64
MEX,2007,0.3,male,55-64
MEX,2008,0.3,male,55-64
MEX,2009,0.3,male,55-64
MEX,2010,0.399610516171041,male,55-64
MEX,2011,0.2807584396896815,male,55-64
MEX,2012,0.4845005033808097,male,55-64
MEX,2013,0.5047067796207354,male,55-64
MEX,2014,0.3845228169685446,male,55-64
MEX,2015,0.6228115144169118,male,55-64
MEX,2016,0.4693574766675032,male,55-64
MEX,2017,0.3744281325345132,male,55-64
MEX,2018,0.3388371148147374,male,55-64
MEX,2019,0.3038247766792392,male,55-64
MEX,2020,0.2631119114435964,male,55-64
MEX,2021,0.3879734213437034,male,55-64
MEX,2022,0.2781760824644507,male,55-64
MEX,2023,0.3164291890568264,male,55-64
NLD,2005,5.7,male,55-64
NLD,2006,5.3,male,55-64
NLD,2007,6.5,male,55-64
NLD,2008,6.5,male,55-64
NLD,2009,6.6,male,55-64
NLD,2010,7.432064877049147,male,55-64
NLD,2011,8.098388104548132,male,55-64
NLD,2012,8.960903198733448,male,55-64
NLD,2013,10.64035725910921,male,55-64
NLD,2014,11.45565655285873,male,55-64
NLD,2015,11.15577007013133,male,55-64
NLD,2016,11.83952823518935,male,55-64
NLD,2017,11.7593588472588,male,55-64
NLD,2018,11.52678250602123,male,55-64
NLD,2019,11.87601503389531,male,55-64
NLD,2020,12.01081839211462,male,55-64
NLD,2021,18.66608439798888,male,55-64
NLD,2022,19.04645657995408,male,55-64
NLD,2023,19.06719659037582,male,55-64
NOR,2005,8.9,male,55-64
NOR,2006,11.4,male,55-64
NOR,2007,10.2,male,55-64
NOR,2008,10.6,male,55-64
NOR,2009,8.5,male,55-64
NOR,2010,8.681926231026656,male,55-64
NOR,2011,8.85413889965754,male,55-64
NOR,2012,10.49150734787392,male,55-64
NOR,2013,10.57093120843934,male,55-64
NOR,2014,9.462128164009568,male,55-64
NOR,2015,11.19338133752785,male,55-64
NOR,2016,10.28126312800343,male,55-64
NOR,2017,10.93328195656055,male,55-64
NOR,2018,10.33297087569847,male,55-64
NOR,2019,11.44697599943392,male,55-64
NOR,2020,7.834858363497863,male,55-64
NOR,2021,11.9035507721461,male,55-64
NOR,2022,12.65117344411616,male,55-64
NOR,2023,10.6078685431613,male,55-64
PRT,2005,0.6,male,55-64
PRT,2006,0.6,male,55-64
PRT,2007,0.9,male,55-64
PRT,2008,0.9,male,55-64
PRT,2009,0.9,male,55-64
PRT,2010,1.153186822453447,male,55-64
PRT,2011,4.272160073950134,male,55-64
PRT,2012,3.53990439036754,male,55-64
PRT,2013,3.391321048270738,male,55-64
PRT,2014,3.468621286243555,male,55-64
PRT,2015,3.788608102145412,male,55-64
PRT,2016,4.146455770281235,male,55-64
PRT,2017,3.969317479635925,male,55-64
PRT,2018,4.354249422856822,male,55-64
PRT,2019,4.809307787607677,male,55-64
PRT,2020,4.473877281137423,male,55-64
PRT,2021,6.662341750413129,male,55-64
PRT,2022,8.44183970641647,male,55-64
PRT,2023,6.787474266767471,male,55-64
ROU,2005,0.1,male,55-64
ROU,2006,0.1,male,55-64
ROU,2007,0.1,male,55-64
ROU,2008,0.1,male,55-64
ROU,2009,0.1,male,55-64
ROU,2010,0.0494086846663129,male,55-64
ROU,2011,0.259801257519946,male,55-64
ROU,2012,0.213624782421129,male,55-64
ROU,2013,0.6237699959389111,male,55-64
ROU,2014,0.4477467387226532,male,55-64
ROU,2015,0.2150854518003671,male,55-64
ROU,2016,0.1932342060791399,male,55-64
ROU,2017,0.1877328594550422,male,55-64
ROU,2018,0.1634293806450705,male,55-64
ROU,2019,0.4523572635821617,male,55-64
ROU,2020,0.2634472029196815,male,55-64
ROU,2021,2.625050908780612,male,55-64
ROU,2022,3.103274492318294,male,55-64
ROU,2023,3.865158301699148,male,55-64
SVN,2005,4.9,male,55-64
SVN,2006,4.4,male,55-64
SVN,2007,4.2,male,55-64
SVN,2008,4.2,male,55-64
SVN,2009,5,male,55-64
SVN,2010,5.229598405515111,male,55-64
SVN,2011,5.114781386548604,male,55-64
SVN,2012,3.976369810607184,male,55-64
SVN,2013,3.876180848079712,male,55-64
SVN,2014,3.820353306220942,male,55-64
SVN,2015,3.200152253519224,male,55-64
SVN,2016,3.256222249547089,male,55-64
SVN,2017,3.768426661405139,male,55-64
SVN,2018,4.148067770823887,male,55-64
SVN,2019,4.740990241590795,male,55-64
SVN,2020,3.430372723462108,male,55-64
SVN,2021,9.537758734899825,male,55-64
SVN,2022,11.95356669660001,male,55-64
SVN,2023,10.11561999165896,male,55-64
SWE,2005,8.5,male,55-64
SWE,2006,7.7,male,55-64
SWE,2007,7.6,male,55-64
SWE,2008,9.6,male,55-64
SWE,2009,9.7,male,55-64
SWE,2010,11.64427067931566,male,55-64
SWE,2011,11.85400030111217,male,55-64
SWE,2012,12.5748378447848,male,55-64
SWE,2013,13.36605350607235,male,55-64
SWE,2014,13.79269430272075,male,55-64
SWE,2015,13.86441630254291,male,55-64
SWE,2016,14.49750447122632,male,55-64
SWE,2017,15.24519275077111,male,55-64
SWE,2018,15.33692409166816,male,55-64
SWE,2019,17.84077394148785,male,55-64
SWE,2020,13.39285205573204,male,55-64
SWE,2021,19.29534292357583,male,55-64
SWE,2022,21.19951254252854,male,55-64
SWE,2023,23.30555910248674,male,55-64
USA,2005,0.1,male,55-64
USA,2006,0.1,male,55-64
USA,2007,0.1,male,55-64
USA,2008,0.1,male,55-64
USA,2009,0.1,male,55-64
USA,2010,0.1631859235962438,male,55-64
USA,2011,0.1598050850400092,male,55-64
USA,2012,0.1392229550830787,male,55-64
USA,2013,0.1432503964451401,male,55-64
USA,2014,0.1327156513648119,male,55-64
USA,2015,0.1614509241189883,male,55-64
USA,2016,0.2083705794759595,male,55-64
USA,2017,0.2521709350947167,male,55-64
USA,2018,0.1758241236841271,male,55-64
USA,2019,0.2030234395905032,male,55-64
USA,2020,0.2124763267573141,male,55-64
USA,2021,0.1421381694795062,male,55-64
USA,2022,0.1437705562602482,male,55-64
USA,2023,0.1845295925665043,male,55-64
