country,country_code,year,ghi
Afghanistan,AFG,2000,49.6
Afghanistan,AFG,2008,35.7
Afghanistan,AFG,2016,27.1
Afghanistan,AFG,2024,30.8
Albania,ALB,2000,16
Albania,ALB,2008,15.5
Albania,ALB,2016,6.2
Albania,ALB,2024,7.9
Algeria,DZA,2000,14.5
Algeria,DZA,2008,11
Algeria,DZA,2016,8.5
Algeria,DZA,2024,6.7
Angola,AGO,2000,63.8
Angola,AGO,2008,42.7
Angola,AGO,2016,25.9
Angola,AGO,2024,26.6
Argentina,ARG,2000,6.6
Argentina,ARG,2008,5.4
Argentina,ARG,2016,5.2
Argentina,ARG,2024,6.6
Armenia,ARM,2000,19.2
Armenia,ARM,2008,11.7
Armenia,ARM,2016,6.4
Armenia,ARM,2024,5.1
Azerbaijan,AZE,2000,25
Azerbaijan,AZE,2008,15
Azerbaijan,AZE,2016,8.1
Azerbaijan,AZE,2024,6.2
Bahrain,BHR,2000,NA
Bahrain,BHR,2008,NA
Bahrain,BHR,2016,NA
Bahrain,BHR,2024,NA
Bangladesh,BGD,2000,33.8
Bangladesh,BGD,2008,30.6
Bangladesh,BGD,2016,24.7
Bangladesh,BGD,2024,19.4
Belarus,BLR,2000,5
Belarus,BLR,2008,5
Belarus,BLR,2016,5
Belarus,BLR,2024,5
Benin,BEN,2000,33.7
Benin,BEN,2008,26.9
Benin,BEN,2016,23.6
Benin,BEN,2024,24.7
Bhutan,BTN,2000,NA
Bhutan,BTN,2008,NA
Bhutan,BTN,2016,NA
Bhutan,BTN,2024,NA
Bolivia (Plurinat. State of),BOL,2000,27
Bolivia (Plurinat. State of),BOL,2008,21.2
Bolivia (Plurinat. State of),BOL,2016,14.3
Bolivia (Plurinat. State of),BOL,2024,16.8
Bosnia & Herzegovina,BIH,2000,9.4
Bosnia & Herzegovina,BIH,2008,6.4
Bosnia & Herzegovina,BIH,2016,5
Bosnia & Herzegovina,BIH,2024,5
Botswana,BWA,2000,27.5
Botswana,BWA,2008,26.3
Botswana,BWA,2016,21.4
Botswana,BWA,2024,20.7
Brazil,BRA,2000,11.7
Brazil,BRA,2008,6.7
Brazil,BRA,2016,5.5
Brazil,BRA,2024,6.6
Bulgaria,BGR,2000,8.9
Bulgaria,BGR,2008,7.8
Bulgaria,BGR,2016,7.5
Bulgaria,BGR,2024,5.1
Burkina Faso,BFA,2000,44.9
Burkina Faso,BFA,2008,33.7
Burkina Faso,BFA,2016,25.6
Burkina Faso,BFA,2024,24.6
Burundi,BDI,2000,NA
Burundi,BDI,2008,NA
Burundi,BDI,2016,NA
Burundi,BDI,2024,NA
Cabo Verde,CPV,2000,14.7
Cabo Verde,CPV,2008,11.7
Cabo Verde,CPV,2016,11.3
Cabo Verde,CPV,2024,9.2
Cambodia,KHM,2000,41.3
Cambodia,KHM,2008,24.9
Cambodia,KHM,2016,18.9
Cambodia,KHM,2024,14.7
Cameroon,CMR,2000,36
Cameroon,CMR,2008,29
Cameroon,CMR,2016,20.8
Cameroon,CMR,2024,18.3
Central African Republic,CAF,2000,48
Central African Republic,CAF,2008,43.5
Central African Republic,CAF,2016,32.6
Central African Republic,CAF,2024,31.5
Chad,TCD,2000,50.5
Chad,TCD,2008,44.8
Chad,TCD,2016,38.8
Chad,TCD,2024,36.4
Chile,CHL,2000,5
Chile,CHL,2008,5
Chile,CHL,2016,5
Chile,CHL,2024,5
China,CHN,2000,13.4
China,CHN,2008,7.2
China,CHN,2016,5
China,CHN,2024,5
Colombia,COL,2000,10.8
Colombia,COL,2008,10.1
Colombia,COL,2016,7.2
Colombia,COL,2024,5.7
Comoros,COM,2000,38.1
Comoros,COM,2008,28.9
Comoros,COM,2016,21.3
Comoros,COM,2024,18.8
Congo (Republic of),COG,2000,34.9
Congo (Republic of),COG,2008,32.2
Congo (Republic of),COG,2016,26.8
Congo (Republic of),COG,2024,24
Costa Rica,CRI,2000,6.6
Costa Rica,CRI,2008,5
Costa Rica,CRI,2016,5
Costa Rica,CRI,2024,5
Côte d'Ivoire,CIV,2000,33.1
Côte d'Ivoire,CIV,2008,35.2
Côte d'Ivoire,CIV,2016,21.5
Côte d'Ivoire,CIV,2024,20.6
Croatia,HRV,2000,5.5
Croatia,HRV,2008,5
Croatia,HRV,2016,5
Croatia,HRV,2024,5
Dem. Rep. of the Congo,COD,2000,47.2
Dem. Rep. of the Congo,COD,2008,41.2
Dem. Rep. of the Congo,COD,2016,36.2
Dem. Rep. of the Congo,COD,2024,34.9
Djibouti,DJI,2000,44.2
Djibouti,DJI,2008,33.9
Djibouti,DJI,2016,24
Djibouti,DJI,2024,21.2
Dominican Republic,DOM,2000,15
Dominican Republic,DOM,2008,13.8
Dominican Republic,DOM,2016,8.3
Dominican Republic,DOM,2024,7.8
Ecuador,ECU,2000,19.3
Ecuador,ECU,2008,17.8
Ecuador,ECU,2016,11.8
Ecuador,ECU,2024,11.6
Egypt,EGY,2000,16.1
Egypt,EGY,2008,16.8
Egypt,EGY,2016,15.4
Egypt,EGY,2024,13.2
El Salvador,SLV,2000,14.5
El Salvador,SLV,2008,11.7
El Salvador,SLV,2016,9.4
El Salvador,SLV,2024,8
Equatorial Guinea,GNQ,2000,NA
Equatorial Guinea,GNQ,2008,NA
Equatorial Guinea,GNQ,2016,NA
Equatorial Guinea,GNQ,2024,NA
Eritrea,ERI,2000,NA
Eritrea,ERI,2008,NA
Eritrea,ERI,2016,NA
Eritrea,ERI,2024,NA
Estonia,EST,2000,5
Estonia,EST,2008,5
Estonia,EST,2016,5
Estonia,EST,2024,5
Eswatini,SWZ,2000,24.8
Eswatini,SWZ,2008,24.9
Eswatini,SWZ,2016,19.6
Eswatini,SWZ,2024,15.7
Ethiopia,ETH,2000,53.4
Ethiopia,ETH,2008,37.8
Ethiopia,ETH,2016,26.2
Ethiopia,ETH,2024,26.2
Fiji,FJI,2000,9.6
Fiji,FJI,2008,8.8
Fiji,FJI,2016,10.6
Fiji,FJI,2024,10.2
Gabon,GAB,2000,21
Gabon,GAB,2008,19.2
Gabon,GAB,2016,16.7
Gabon,GAB,2024,17.4
Gambia,GMB,2000,29
Gambia,GMB,2008,23.1
Gambia,GMB,2016,17.8
Gambia,GMB,2024,19.9
Georgia,GEO,2000,12
Georgia,GEO,2008,6.6
Georgia,GEO,2016,5.4
Georgia,GEO,2024,5
Ghana,GHA,2000,28.5
Ghana,GHA,2008,22.2
Ghana,GHA,2016,16.7
Ghana,GHA,2024,13.9
Guatemala,GTM,2000,28.5
Guatemala,GTM,2008,24
Guatemala,GTM,2016,20.1
Guatemala,GTM,2024,18.8
Guinea,GIN,2000,40.1
Guinea,GIN,2008,31.5
Guinea,GIN,2016,28.2
Guinea,GIN,2024,23.2
Guinea-Bissau,GNB,2000,37.6
Guinea-Bissau,GNB,2008,29.6
Guinea-Bissau,GNB,2016,30.2
Guinea-Bissau,GNB,2024,30.5
Guyana,GUY,2000,17
Guyana,GUY,2008,14.9
Guyana,GUY,2016,10.7
Guyana,GUY,2024,9.1
Haiti,HTI,2000,39.8
Haiti,HTI,2008,39.8
Haiti,HTI,2016,30
Haiti,HTI,2024,34.3
Honduras,HND,2000,21.5
Honduras,HND,2008,18.7
Honduras,HND,2016,13.9
Honduras,HND,2024,15.6
Hungary,HUN,2000,5
Hungary,HUN,2008,5
Hungary,HUN,2016,5
Hungary,HUN,2024,5
India,IND,2000,38.4
India,IND,2008,35.2
India,IND,2016,29.3
India,IND,2024,27.3
Indonesia,IDN,2000,25.7
Indonesia,IDN,2008,28.2
Indonesia,IDN,2016,18.3
Indonesia,IDN,2024,16.9
Iran (Islamic Republic of),IRN,2000,13.7
Iran (Islamic Republic of),IRN,2008,9.1
Iran (Islamic Republic of),IRN,2016,8
Iran (Islamic Republic of),IRN,2024,7.4
Iraq,IRQ,2000,22.9
Iraq,IRQ,2008,19.8
Iraq,IRQ,2016,14.3
Iraq,IRQ,2024,14.9
Jamaica,JAM,2000,8.4
Jamaica,JAM,2008,8.5
Jamaica,JAM,2016,9
Jamaica,JAM,2024,7.7
Jordan,JOR,2000,10.5
Jordan,JOR,2008,7.5
Jordan,JOR,2016,7.8
Jordan,JOR,2024,12
Kazakhstan,KAZ,2000,11.2
Kazakhstan,KAZ,2008,11.1
Kazakhstan,KAZ,2016,5.6
Kazakhstan,KAZ,2024,5.3
Kenya,KEN,2000,36.3
Kenya,KEN,2008,29
Kenya,KEN,2016,24
Kenya,KEN,2024,25
Korea (DPR),PRK,2000,43.7
Korea (DPR),PRK,2008,30.5
Korea (DPR),PRK,2016,26.2
Korea (DPR),PRK,2024,31.4
Kuwait,KWT,2000,5
Kuwait,KWT,2008,5
Kuwait,KWT,2016,5
Kuwait,KWT,2024,5
Kyrgyzstan,KGZ,2000,17.2
Kyrgyzstan,KGZ,2008,12.9
Kyrgyzstan,KGZ,2016,8.6
Kyrgyzstan,KGZ,2024,6.8
Lao PDR,LAO,2000,44.2
Lao PDR,LAO,2008,30.3
Lao PDR,LAO,2016,21.2
Lao PDR,LAO,2024,19.8
Latvia,LVA,2000,5
Latvia,LVA,2008,5
Latvia,LVA,2016,5
Latvia,LVA,2024,5
Lebanon,LBN,2000,10.2
Lebanon,LBN,2008,9.1
Lebanon,LBN,2016,7.5
Lebanon,LBN,2024,8.1
Lesotho,LSO,2000,NA
Lesotho,LSO,2008,NA
Lesotho,LSO,2016,NA
Lesotho,LSO,2024,NA
Liberia,LBR,2000,48
Liberia,LBR,2008,36.6
Liberia,LBR,2016,32.3
Liberia,LBR,2024,31.9
Libya,LBY,2000,14.2
Libya,LBY,2008,12.9
Libya,LBY,2016,19.3
Libya,LBY,2024,19.2
Lithuania,LTU,2000,5
Lithuania,LTU,2008,5
Lithuania,LTU,2016,5
Lithuania,LTU,2024,5
Madagascar,MDG,2000,42.3
Madagascar,MDG,2008,36.6
Madagascar,MDG,2016,33.2
Madagascar,MDG,2024,36.3
Malawi,MWI,2000,43
Malawi,MWI,2008,28.1
Malawi,MWI,2016,22.8
Malawi,MWI,2024,21.9
Malaysia,MYS,2000,15.4
Malaysia,MYS,2008,13.7
Malaysia,MYS,2016,13.4
Malaysia,MYS,2024,12.7
Maldives,MDV,2000,NA
Maldives,MDV,2008,NA
Maldives,MDV,2016,NA
Maldives,MDV,2024,NA
Mali,MLI,2000,41.9
Mali,MLI,2008,31.8
Mali,MLI,2016,24.7
Mali,MLI,2024,24
Mauritania,MRT,2000,30.4
Mauritania,MRT,2008,18.8
Mauritania,MRT,2016,22.3
Mauritania,MRT,2024,21.1
Mauritius,MUS,2000,15.4
Mauritius,MUS,2008,13.9
Mauritius,MUS,2016,13.4
Mauritius,MUS,2024,12.8
Mexico,MEX,2000,10.1
Mexico,MEX,2008,9.7
Mexico,MEX,2016,6.6
Mexico,MEX,2024,6.1
Moldova (Rep. of),MDA,2000,17.6
Moldova (Rep. of),MDA,2008,14.7
Moldova (Rep. of),MDA,2016,6.1
Moldova (Rep. of),MDA,2024,5.6
Mongolia,MNG,2000,29.7
Mongolia,MNG,2008,16.7
Mongolia,MNG,2016,7.5
Mongolia,MNG,2024,5.6
Montenegro,MNE,2000,NA
Montenegro,MNE,2008,5.7
Montenegro,MNE,2016,5
Montenegro,MNE,2024,5
Morocco,MAR,2000,15.5
Morocco,MAR,2008,11.7
Morocco,MAR,2016,8.7
Morocco,MAR,2024,9.2
Mozambique,MOZ,2000,48.3
Mozambique,MOZ,2008,35.6
Mozambique,MOZ,2016,38.5
Mozambique,MOZ,2024,27.5
Myanmar,MMR,2000,40.2
Myanmar,MMR,2008,29.9
Myanmar,MMR,2016,17.1
Myanmar,MMR,2024,15.7
Namibia,NAM,2000,26.5
Namibia,NAM,2008,27.5
Namibia,NAM,2016,20.6
Namibia,NAM,2024,19.7
Nepal,NPL,2000,37.1
Nepal,NPL,2008,29.2
Nepal,NPL,2016,21.2
Nepal,NPL,2024,14.7
Nicaragua,NIC,2000,21.7
Nicaragua,NIC,2008,17.1
Nicaragua,NIC,2016,14
Nicaragua,NIC,2024,13.6
Niger,NER,2000,53.1
Niger,NER,2008,39.6
Niger,NER,2016,32.8
Niger,NER,2024,34.1
Nigeria,NGA,2000,39.5
Nigeria,NGA,2008,30.7
Nigeria,NGA,2016,30.6
Nigeria,NGA,2024,28.8
North Macedonia,MKD,2000,7.6
North Macedonia,MKD,2008,5.3
North Macedonia,MKD,2016,5.1
North Macedonia,MKD,2024,5
Oman,OMN,2000,15.2
Oman,OMN,2008,11.5
Oman,OMN,2016,11.9
Oman,OMN,2024,9.9
Pakistan,PAK,2000,36.6
Pakistan,PAK,2008,31.4
Pakistan,PAK,2016,24.6
Pakistan,PAK,2024,27.9
Panama,PAN,2000,18.7
Panama,PAN,2008,12.7
Panama,PAN,2016,8.1
Panama,PAN,2024,8
Papua New Guinea,PNG,2000,33.7
Papua New Guinea,PNG,2008,32.8
Papua New Guinea,PNG,2016,30
Papua New Guinea,PNG,2024,28.8
Paraguay,PRY,2000,11.5
Paraguay,PRY,2008,7.5
Paraguay,PRY,2016,5
Paraguay,PRY,2024,6
Peru,PER,2000,21.1
Peru,PER,2008,13.7
Peru,PER,2016,7.6
Peru,PER,2024,7.4
Philippines,PHL,2000,24.9
Philippines,PHL,2008,18.9
Philippines,PHL,2016,17.9
Philippines,PHL,2024,14.4
Qatar,QAT,2000,NA
Qatar,QAT,2008,NA
Qatar,QAT,2016,NA
Qatar,QAT,2024,NA
Romania,ROU,2000,7.9
Romania,ROU,2008,5.7
Romania,ROU,2016,5
Romania,ROU,2024,5
Russian Federation,RUS,2000,10.4
Russian Federation,RUS,2008,5.9
Russian Federation,RUS,2016,5.4
Russian Federation,RUS,2024,5
Rwanda,RWA,2000,49.6
Rwanda,RWA,2008,36.4
Rwanda,RWA,2016,28.6
Rwanda,RWA,2024,25.2
Saudi Arabia,SAU,2000,12.7
Saudi Arabia,SAU,2008,10.8
Saudi Arabia,SAU,2016,9.4
Saudi Arabia,SAU,2024,6.9
Senegal,SEN,2000,34.3
Senegal,SEN,2008,22.1
Senegal,SEN,2016,16.1
Senegal,SEN,2024,15.3
Serbia,SRB,2000,NA
Serbia,SRB,2008,5.9
Serbia,SRB,2016,5
Serbia,SRB,2024,5
Sierra Leone,SLE,2000,57.2
Sierra Leone,SLE,2008,45.2
Sierra Leone,SLE,2016,32.8
Sierra Leone,SLE,2024,31.2
Slovakia,SVK,2000,6
Slovakia,SVK,2008,5
Slovakia,SVK,2016,5
Slovakia,SVK,2024,5
Solomon Islands,SLB,2000,20.4
Solomon Islands,SLB,2008,18.2
Solomon Islands,SLB,2016,21.7
Solomon Islands,SLB,2024,19.4
Somalia,SOM,2000,63.3
Somalia,SOM,2008,59
Somalia,SOM,2016,49.8
Somalia,SOM,2024,44.1
South Africa,ZAF,2000,18
South Africa,ZAF,2008,16.9
South Africa,ZAF,2016,14
South Africa,ZAF,2024,12.5
South Sudan,SSD,2000,NA
South Sudan,SSD,2008,NA
South Sudan,SSD,2016,NA
South Sudan,SSD,2024,NA
Sri Lanka,LKA,2000,21.7
Sri Lanka,LKA,2008,17.6
Sri Lanka,LKA,2016,15
Sri Lanka,LKA,2024,11.3
Sudan,SDN,2000,NA
Sudan,SDN,2008,NA
Sudan,SDN,2016,28.3
Sudan,SDN,2024,28.8
Suriname,SUR,2000,14.8
Suriname,SUR,2008,10.6
Suriname,SUR,2016,11
Suriname,SUR,2024,10.9
Syrian Arab Republic,SYR,2000,13.9
Syrian Arab Republic,SYR,2008,16.9
Syrian Arab Republic,SYR,2016,25.9
Syrian Arab Republic,SYR,2024,30.3
Tajikistan,TJK,2000,39.9
Tajikistan,TJK,2008,28.1
Tajikistan,TJK,2016,16
Tajikistan,TJK,2024,13.7
Tanzania (United Rep. of),TZA,2000,40.5
Tanzania (United Rep. of),TZA,2008,29.7
Tanzania (United Rep. of),TZA,2016,25
Tanzania (United Rep. of),TZA,2024,22.7
Thailand,THA,2000,18.9
Thailand,THA,2008,12.2
Thailand,THA,2016,9.5
Thailand,THA,2024,10.1
Timor-Leste,TLS,2000,NA
Timor-Leste,TLS,2008,44.8
Timor-Leste,TLS,2016,29.4
Timor-Leste,TLS,2024,27
Togo,TGO,2000,38.2
Togo,TGO,2008,28.2
Togo,TGO,2016,24.4
Togo,TGO,2024,18.6
Trinidad & Tobago,TTO,2000,10.8
Trinidad & Tobago,TTO,2008,10.6
Trinidad & Tobago,TTO,2016,8.6
Trinidad & Tobago,TTO,2024,10.8
Tunisia,TUN,2000,10.1
Tunisia,TUN,2008,7.4
Tunisia,TUN,2016,6.1
Tunisia,TUN,2024,5.9
Türkiye,TUR,2000,11.4
Türkiye,TUR,2008,6.5
Türkiye,TUR,2016,5.4
Türkiye,TUR,2024,5
Turkmenistan,TKM,2000,20.2
Turkmenistan,TKM,2008,14.4
Turkmenistan,TKM,2016,10.5
Turkmenistan,TKM,2024,9.5
Uganda,UGA,2000,36.1
Uganda,UGA,2008,28.5
Uganda,UGA,2016,30.3
Uganda,UGA,2024,27.3
Ukraine,UKR,2000,13
Ukraine,UKR,2008,6.9
Ukraine,UKR,2016,7.2
Ukraine,UKR,2024,8.6
United Arab Emirates,ARE,2000,5.1
United Arab Emirates,ARE,2008,6.3
United Arab Emirates,ARE,2016,5
United Arab Emirates,ARE,2024,5
Uruguay,URY,2000,7.6
Uruguay,URY,2008,5.3
Uruguay,URY,2016,5
Uruguay,URY,2024,5
Uzbekistan,UZB,2000,24.3
Uzbekistan,UZB,2008,13.2
Uzbekistan,UZB,2016,5.9
Uzbekistan,UZB,2024,5
Venezuela (Boliv. Rep. of),VEN,2000,14.3
Venezuela (Boliv. Rep. of),VEN,2008,8.7
Venezuela (Boliv. Rep. of),VEN,2016,14.4
Venezuela (Boliv. Rep. of),VEN,2024,15.1
Viet Nam,VNM,2000,26.1
Viet Nam,VNM,2008,20.1
Viet Nam,VNM,2016,14.4
Viet Nam,VNM,2024,11.3
Yemen,YEM,2000,41.6
Yemen,YEM,2008,36.8
Yemen,YEM,2016,39.6
Yemen,YEM,2024,41.2
Zambia,ZMB,2000,53.1
Zambia,ZMB,2008,41.3
Zambia,ZMB,2016,32.6
Zambia,ZMB,2024,30.7
Zimbabwe,ZWE,2000,35.3
Zimbabwe,ZWE,2008,29.9
Zimbabwe,ZWE,2016,28.5
Zimbabwe,ZWE,2024,27.6
